Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2016-10-25, 23:11:51, 805.0,-36.37001630, 150.18581333, 1,71.634996, 1,0,0.000000, 23:11:45
2016-10-25, 23:11:52, 060.0,-36.37001685, 150.18582234, 1,71.634996, 1,0,0.000000, 23:11:46
2016-10-25, 23:11:52, 315.0,-36.37001728, 150.18583188, 1,71.634996, 1,0,0.000000, 23:11:46
2016-10-25, 23:11:52, 570.0,-36.37001772, 150.18584143, 1,71.634996, 1,0,0.000000, 23:11:46
2016-10-25, 23:11:52, 825.0,-36.37001815, 150.18585098, 1,71.634996, 1,0,0.000000, 23:11:46
2016-10-25, 23:11:53, 130.0,-36.37001867, 150.18586239, 1,71.751330, 1,0,0.000000, 23:11:47
2016-10-25, 23:11:53, 435.0,-36.37001919, 150.18587381, 1,71.782538, 1,0,0.000000, 23:11:47
2016-10-25, 23:11:53, 689.0,-36.37001962, 150.18588332, 1,71.846864, 1,0,0.000000, 23:11:47
2016-10-25, 23:11:53, 946.0,-36.37002006, 150.18589305, 1,71.847236, 1,0,0.000000, 23:11:48
2016-10-25, 23:11:54, 202.0,-36.37002048, 150.18590348, 1,71.868217, 1,0,0.000000, 23:11:48
2016-10-25, 23:11:54, 458.0,-36.37002091, 150.18591391, 1,71.877087, 1,0,0.000000, 23:11:48
2016-10-25, 23:11:54, 713.0,-36.37002133, 150.18592429, 1,71.879363, 1,0,0.000000, 23:11:48
2016-10-25, 23:11:54, 968.0,-36.37002176, 150.18593468, 1,71.879363, 1,0,0.000000, 23:11:49
2016-10-25, 23:11:55, 222.0,-36.37002218, 150.18594502, 1,71.924978, 1,0,0.000000, 23:11:49
2016-10-25, 23:11:55, 528.0,-36.37002269, 150.18595749, 1,71.929772, 1,0,0.000000, 23:11:49
2016-10-25, 23:11:55, 783.0,-36.37002311, 150.18596788, 1,72.112749, 1,0,0.000000, 23:11:49
2016-10-25, 23:11:56, 047.0,-36.37002301, 150.18597823, 1,72.181716, 1,0,0.000000, 23:11:50
2016-10-25, 23:11:56, 303.0,-36.37002236, 150.18598786, 1,72.266621, 1,0,0.000000, 23:11:50
2016-10-25, 23:11:56, 557.0,-36.37002173, 150.18599742, 1,72.385883, 1,0,0.000000, 23:11:50
2016-10-25, 23:11:56, 813.0,-36.37002109, 150.18600705, 1,72.385883, 1,0,0.000000, 23:11:50
2016-10-25, 23:11:57, 067.0,-36.37002045, 150.18601661, 1,72.385883, 1,0,0.000000, 23:11:51
2016-10-25, 23:11:57, 372.0,-36.37001968, 150.18602809, 1,72.385883, 1,0,0.000000, 23:11:51
2016-10-25, 23:11:57, 628.0,-36.37001904, 150.18603772, 1,72.385883, 1,0,0.000000, 23:11:51
2016-10-25, 23:11:57, 883.0,-36.37001840, 150.18604732, 1,72.385883, 1,0,0.000000, 23:11:51
2016-10-25, 23:11:58, 138.0,-36.37001777, 150.18605625, 1,72.318493, 1,0,0.000000, 23:11:52
2016-10-25, 23:11:58, 392.0,-36.37001714, 150.18606506, 1,72.236239, 1,0,0.000000, 23:11:52
2016-10-25, 23:11:58, 648.0,-36.37001650, 150.18607395, 1,72.236239, 1,0,0.000000, 23:11:52
2016-10-25, 23:11:58, 902.0,-36.37001587, 150.18608276, 1,72.236239, 1,0,0.000000, 23:11:52
2016-10-25, 23:11:59, 159.0,-36.37001524, 150.18609168, 1,72.220057, 1,0,0.000000, 23:11:53
2016-10-25, 23:11:59, 415.0,-36.37001460, 150.18610056, 1,72.220057, 1,0,0.000000, 23:11:53
2016-10-25, 23:11:59, 670.0,-36.37001397, 150.18610941, 1,72.166993, 1,0,0.000000, 23:11:53
2016-10-25, 23:11:59, 925.0,-36.37001334, 150.18611826, 1,72.166993, 1,0,0.000000, 23:11:53
2016-10-25, 23:12:00, 179.0,-36.37001312, 150.18612724, 1,72.040223, 1,0,0.000000, 23:11:54
2016-10-25, 23:12:00, 434.0,-36.37001291, 150.18613626, 1,72.001786, 1,0,0.000000, 23:11:54
2016-10-25, 23:12:00, 690.0,-36.37001269, 150.18614531, 1,72.001786, 1,0,0.000000, 23:11:54
2016-10-25, 23:12:00, 945.0,-36.37001248, 150.18615432, 1,72.001786, 1,0,0.000000, 23:11:55
2016-10-25, 23:12:01, 200.0,-36.37001226, 150.18616334, 1,72.001786, 1,0,0.000000, 23:11:55
2016-10-25, 23:12:01, 455.0,-36.37001205, 150.18617235, 1,72.001786, 1,0,0.000000, 23:11:55
2016-10-25, 23:12:01, 710.0,-36.37001183, 150.18618137, 1,72.073563, 1,0,0.000000, 23:11:55
2016-10-25, 23:12:02, 016.0,-36.37001140, 150.18619234, 1,72.123207, 1,0,0.000000, 23:11:56
2016-10-25, 23:12:02, 270.0,-36.37001078, 150.18620168, 1,72.166798, 1,0,0.000000, 23:11:56
2016-10-25, 23:12:02, 525.0,-36.37001015, 150.18621105, 1,72.304528, 1,0,0.000000, 23:11:56
2016-10-25, 23:12:02, 781.0,-36.37000952, 150.18622047, 1,72.327625, 1,0,0.000000, 23:11:56
2016-10-25, 23:12:03, 036.0,-36.37000890, 150.18622984, 1,72.440924, 1,0,0.000000, 23:11:57
2016-10-25, 23:12:03, 340.0,-36.37000815, 150.18624102, 1,72.572561, 1,0,0.000000, 23:11:57
2016-10-25, 23:12:03, 596.0,-36.37000753, 150.18625043, 1,72.572561, 1,0,0.000000, 23:11:57
2016-10-25, 23:12:03, 850.0,-36.37000690, 150.18625977, 1,72.572561, 1,0,0.000000, 23:11:57
2016-10-25, 23:12:04, 105.0,-36.37000627, 150.18626952, 1,72.572561, 1,0,0.000000, 23:11:58
2016-10-25, 23:12:04, 361.0,-36.37000563, 150.18627955, 1,72.724043, 1,0,0.000000, 23:11:58
2016-10-25, 23:12:04, 615.0,-36.37000500, 150.18628950, 1,72.729145, 1,0,0.000000, 23:11:58
2016-10-25, 23:12:04, 871.0,-36.37000436, 150.18629952, 1,72.729145, 1,0,0.000000, 23:11:58
2016-10-25, 23:12:05, 125.0,-36.37000372, 150.18630947, 1,72.729145, 1,0,0.000000, 23:11:59
2016-10-25, 23:12:05, 430.0,-36.37000296, 150.18632142, 1,72.680169, 1,0,0.000000, 23:11:59
2016-10-25, 23:12:05, 686.0,-36.37000232, 150.18633144, 1,72.680169, 1,0,0.000000, 23:11:59
2016-10-25, 23:12:05, 941.0,-36.37000168, 150.18634143, 1,72.680169, 1,0,0.000000, 23:11:59
2016-10-25, 23:12:06, 205.0,-36.37000081, 150.18635177, 1,72.680169, 1,0,0.000000, 23:12:00
2016-10-25, 23:12:06, 461.0,-36.36999995, 150.18636179, 1,72.680966, 1,0,0.000000, 23:12:00
2016-10-25, 23:12:06, 716.0,-36.36999910, 150.18637177, 1,72.680966, 1,0,0.000000, 23:12:00
2016-10-25, 23:12:06, 969.0,-36.36999826, 150.18638167, 1,72.680966, 1,0,0.000000, 23:12:01
2016-10-25, 23:12:07, 225.0,-36.36999741, 150.18639170, 1,72.680169, 1,0,0.000000, 23:12:01
2016-10-25, 23:12:07, 479.0,-36.36999656, 150.18640164, 1,72.633428, 1,0,0.000000, 23:12:01
2016-10-25, 23:12:07, 735.0,-36.36999571, 150.18641166, 1,72.619806, 1,0,0.000000, 23:12:01
2016-10-25, 23:12:07, 989.0,-36.36999483, 150.18642152, 1,72.604550, 1,0,0.000000, 23:12:02
2016-10-25, 23:12:08, 244.0,-36.36999375, 150.18643101, 1,72.604550, 1,0,0.000000, 23:12:02
2016-10-25, 23:12:08, 500.0,-36.36999267, 150.18644053, 1,72.546551, 1,0,0.000000, 23:12:02
2016-10-25, 23:12:08, 755.0,-36.36999159, 150.18645001, 1,72.487453, 1,0,0.000000, 23:12:02
2016-10-25, 23:12:09, 010.0,-36.36999051, 150.18645949, 1,72.399626, 1,0,0.000000, 23:12:03
2016-10-25, 23:12:09, 281.0,-36.36998937, 150.18646957, 1,72.399626, 1,0,0.000000, 23:12:03
2016-10-25, 23:12:09, 537.0,-36.36998829, 150.18647909, 1,72.274633, 1,0,0.000000, 23:12:03
2016-10-25, 23:12:09, 791.0,-36.36998721, 150.18648854, 1,72.274633, 1,0,0.000000, 23:12:03
2016-10-25, 23:12:10, 046.0,-36.36998635, 150.18649806, 1,72.273690, 1,0,0.000000, 23:12:04
2016-10-25, 23:12:10, 301.0,-36.36998571, 150.18650762, 1,72.220300, 1,0,0.000000, 23:12:04
2016-10-25, 23:12:10, 557.0,-36.36998507, 150.18651722, 1,72.113358, 1,0,0.000000, 23:12:04
2016-10-25, 23:12:10, 812.0,-36.36998444, 150.18652678, 1,72.113358, 1,0,0.000000, 23:12:04
2016-10-25, 23:12:11, 066.0,-36.36998380, 150.18653631, 1,72.113358, 1,0,0.000000, 23:12:05
2016-10-25, 23:12:11, 372.0,-36.36998304, 150.18654778, 1,72.113358, 1,0,0.000000, 23:12:05
2016-10-25, 23:12:11, 627.0,-36.36998240, 150.18655735, 1,72.113358, 1,0,0.000000, 23:12:05
2016-10-25, 23:12:11, 881.0,-36.36998176, 150.18656687, 1,72.730233, 1,0,0.000000, 23:12:05
2016-10-25, 23:12:12, 136.0,-36.36998112, 150.18657647, 1,72.804896, 1,0,0.000000, 23:12:06
2016-10-25, 23:12:12, 492.0,-36.36998023, 150.18658989, 1,72.804896, 1,0,0.000000, 23:12:06
2016-10-25, 23:12:12, 747.0,-36.36997959, 150.18659950, 1,72.804896, 1,0,0.000000, 23:12:06
2016-10-25, 23:12:13, 002.0,-36.36997895, 150.18660911, 1,72.804896, 1,0,0.000000, 23:12:07
2016-10-25, 23:12:13, 257.0,-36.36997831, 150.18661872, 1,72.804896, 1,0,0.000000, 23:12:07
2016-10-25, 23:12:13, 511.0,-36.36997767, 150.18662830, 1,72.800656, 1,0,0.000000, 23:12:07
2016-10-25, 23:12:13, 767.0,-36.36997703, 150.18663794, 1,72.800656, 1,0,0.000000, 23:12:07
2016-10-25, 23:12:14, 021.0,-36.36997628, 150.18664758, 1,72.800656, 1,0,0.000000, 23:12:08
2016-10-25, 23:12:14, 276.0,-36.36997539, 150.18665735, 1,72.800656, 1,0,0.000000, 23:12:08
2016-10-25, 23:12:14, 532.0,-36.36997450, 150.18666715, 1,72.800656, 1,0,0.000000, 23:12:08
2016-10-25, 23:12:14, 837.0,-36.36997344, 150.18667883, 1,72.800656, 1,0,0.000000, 23:12:08
2016-10-25, 23:12:15, 092.0,-36.36997255, 150.18668860, 1,72.851570, 1,0,0.000000, 23:12:09
2016-10-25, 23:12:15, 447.0,-36.36997132, 150.18670219, 1,72.904106, 1,0,0.000000, 23:12:09
2016-10-25, 23:12:16, 052.0,-36.36996946, 150.18672446, 1,73.014075, 1,0,0.000000, 23:12:10
2016-10-25, 23:12:16, 316.0,-36.36996882, 150.18673353, 1,73.109872, 1,0,0.000000, 23:12:10
2016-10-25, 23:12:16, 572.0,-36.36996821, 150.18674232, 1,73.127567, 1,0,0.000000, 23:12:10
2016-10-25, 23:12:16, 828.0,-36.36996760, 150.18675111, 1,73.163772, 1,0,0.000000, 23:12:10
2016-10-25, 23:12:17, 082.0,-36.36996699, 150.18675983, 1,73.163772, 1,0,0.000000, 23:12:11
2016-10-25, 23:12:17, 337.0,-36.36996638, 150.18676859, 1,73.163772, 1,0,0.000000, 23:12:11
2016-10-25, 23:12:17, 593.0,-36.36996576, 150.18677738, 1,73.163772, 1,0,0.000000, 23:12:11
2016-10-25, 23:12:17, 847.0,-36.36996516, 150.18678610, 1,73.163772, 1,0,0.000000, 23:12:11
2016-10-25, 23:12:18, 102.0,-36.36996453, 150.18679522, 1,73.163772, 1,0,0.000000, 23:12:12
2016-10-25, 23:12:18, 357.0,-36.36996390, 150.18680447, 1,73.135051, 1,0,0.000000, 23:12:12
2016-10-25, 23:12:18, 613.0,-36.36996327, 150.18681376, 1,73.135051, 1,0,0.000000, 23:12:12
2016-10-25, 23:12:18, 868.0,-36.36996264, 150.18682301, 1,73.030483, 1,0,0.000000, 23:12:12
2016-10-25, 23:12:19, 123.0,-36.36996201, 150.18683225, 1,73.030483, 1,0,0.000000, 23:12:13
2016-10-25, 23:12:19, 427.0,-36.36996125, 150.18684328, 1,73.030483, 1,0,0.000000, 23:12:13
2016-10-25, 23:12:19, 683.0,-36.36996062, 150.18685256, 1,73.030483, 1,0,0.000000, 23:12:13
2016-10-25, 23:12:19, 939.0,-36.36995998, 150.18686186, 1,73.030483, 1,0,0.000000, 23:12:14
2016-10-25, 23:12:20, 194.0,-36.36995912, 150.18687155, 1,73.067343, 1,0,0.000000, 23:12:14
2016-10-25, 23:12:20, 449.0,-36.36995826, 150.18688124, 1,73.067449, 1,0,0.000000, 23:12:14
2016-10-25, 23:12:20, 704.0,-36.36995740, 150.18689094, 1,73.094150, 1,0,0.000000, 23:12:14
2016-10-25, 23:12:20, 958.0,-36.36995654, 150.18690059, 1,73.114540, 1,0,0.000000, 23:12:15
2016-10-25, 23:12:21, 214.0,-36.36995567, 150.18691032, 1,73.114540, 1,0,0.000000, 23:12:15
2016-10-25, 23:12:21, 469.0,-36.36995481, 150.18692002, 1,73.114540, 1,0,0.000000, 23:12:15
2016-10-25, 23:12:21, 724.0,-36.36995395, 150.18692971, 1,73.114540, 1,0,0.000000, 23:12:15
2016-10-25, 23:12:21, 979.0,-36.36995315, 150.18693944, 1,73.114540, 1,0,0.000000, 23:12:16
2016-10-25, 23:12:22, 234.0,-36.36995251, 150.18694926, 1,73.114540, 1,0,0.000000, 23:12:16
2016-10-25, 23:12:22, 488.0,-36.36995187, 150.18695904, 1,73.094150, 1,0,0.000000, 23:12:16
2016-10-25, 23:12:22, 744.0,-36.36995123, 150.18696890, 1,73.062988, 1,0,0.000000, 23:12:16
2016-10-25, 23:12:22, 999.0,-36.36995059, 150.18697872, 1,73.062988, 1,0,0.000000, 23:12:17
2016-10-25, 23:12:23, 254.0,-36.36994995, 150.18698854, 1,73.062988, 1,0,0.000000, 23:12:17
2016-10-25, 23:12:23, 509.0,-36.36994931, 150.18699835, 1,73.062988, 1,0,0.000000, 23:12:17
2016-10-25, 23:12:23, 764.0,-36.36994867, 150.18700817, 1,73.062988, 1,0,0.000000, 23:12:17
2016-10-25, 23:12:24, 019.0,-36.36994803, 150.18701783, 1,73.095018, 1,0,0.000000, 23:12:18
2016-10-25, 23:12:24, 274.0,-36.36994740, 150.18702731, 1,73.227438, 1,0,0.000000, 23:12:18
2016-10-25, 23:12:24, 528.0,-36.36994677, 150.18703675, 1,73.295141, 1,0,0.000000, 23:12:18
2016-10-25, 23:12:24, 783.0,-36.36994614, 150.18704622, 1,73.357487, 1,0,0.000000, 23:12:18
2016-10-25, 23:12:25, 038.0,-36.36994551, 150.18705570, 1,73.464997, 1,0,0.000000, 23:12:19
2016-10-25, 23:12:25, 342.0,-36.36994476, 150.18706700, 1,73.464997, 1,0,0.000000, 23:12:19
2016-10-25, 23:12:25, 598.0,-36.36994412, 150.18707651, 1,73.464997, 1,0,0.000000, 23:12:19
2016-10-25, 23:12:25, 852.0,-36.36994349, 150.18708595, 1,73.464997, 1,0,0.000000, 23:12:19
2016-10-25, 23:12:26, 108.0,-36.36994253, 150.18709509, 1,73.464997, 1,0,0.000000, 23:12:20
2016-10-25, 23:12:26, 372.0,-36.36994142, 150.18710437, 1,73.464997, 1,0,0.000000, 23:12:20
2016-10-25, 23:12:26, 678.0,-36.36994014, 150.18711514, 1,73.464997, 1,0,0.000000, 23:12:20
2016-10-25, 23:12:26, 933.0,-36.36993907, 150.18712411, 1,73.464997, 1,0,0.000000, 23:12:21
2016-10-25, 23:12:27, 188.0,-36.36993801, 150.18713308, 1,73.464997, 1,0,0.000000, 23:12:21
2016-10-25, 23:12:27, 443.0,-36.36993694, 150.18714205, 1,73.638047, 1,0,0.000000, 23:12:21
2016-10-25, 23:12:27, 698.0,-36.36993587, 150.18715102, 1,73.638047, 1,0,0.000000, 23:12:21
2016-10-25, 23:12:27, 953.0,-36.36993469, 150.18715997, 1,73.638047, 1,0,0.000000, 23:12:22
2016-10-25, 23:12:28, 208.0,-36.36993300, 150.18716882, 1,73.638047, 1,0,0.000000, 23:12:22
2016-10-25, 23:12:28, 463.0,-36.36993131, 150.18717768, 1,73.638047, 1,0,0.000000, 23:12:22
2016-10-25, 23:12:28, 718.0,-36.36992963, 150.18718654, 1,73.544950, 1,0,0.000000, 23:12:22
2016-10-25, 23:12:28, 973.0,-36.36992794, 150.18719540, 1,73.408463, 1,0,0.000000, 23:12:23
2016-10-25, 23:12:29, 228.0,-36.36992625, 150.18720426, 1,73.330760, 1,0,0.000000, 23:12:23
2016-10-25, 23:12:29, 483.0,-36.36992456, 150.18721312, 1,73.297951, 1,0,0.000000, 23:12:23
2016-10-25, 23:12:29, 738.0,-36.36992288, 150.18722198, 1,73.294043, 1,0,0.000000, 23:12:23
2016-10-25, 23:12:29, 993.0,-36.36992143, 150.18723106, 1,73.225004, 1,0,0.000000, 23:12:24
2016-10-25, 23:12:30, 248.0,-36.36992059, 150.18724074, 1,73.225004, 1,0,0.000000, 23:12:24
2016-10-25, 23:12:30, 504.0,-36.36991974, 150.18725045, 1,73.225004, 1,0,0.000000, 23:12:24
2016-10-25, 23:12:30, 759.0,-36.36991890, 150.18726012, 1,73.225004, 1,0,0.000000, 23:12:24
2016-10-25, 23:12:31, 014.0,-36.36991806, 150.18726980, 1,73.225004, 1,0,0.000000, 23:12:25
2016-10-25, 23:12:31, 268.0,-36.36991722, 150.18727943, 1,73.266943, 1,0,0.000000, 23:12:25
2016-10-25, 23:12:31, 524.0,-36.36991638, 150.18728914, 1,73.465505, 1,0,0.000000, 23:12:25
2016-10-25, 23:12:31, 779.0,-36.36991554, 150.18729882, 1,73.562203, 1,0,0.000000, 23:12:25
2016-10-25, 23:12:32, 033.0,-36.36991477, 150.18730846, 1,73.562203, 1,0,0.000000, 23:12:26
2016-10-25, 23:12:32, 288.0,-36.36991412, 150.18731817, 1,73.562203, 1,0,0.000000, 23:12:26
2016-10-25, 23:12:32, 543.0,-36.36991347, 150.18732788, 1,73.562203, 1,0,0.000000, 23:12:26
2016-10-25, 23:12:32, 799.0,-36.36991282, 150.18733763, 1,73.562203, 1,0,0.000000, 23:12:26
2016-10-25, 23:12:33, 054.0,-36.36991218, 150.18734734, 1,73.562203, 1,0,0.000000, 23:12:27
2016-10-25, 23:12:33, 358.0,-36.36991141, 150.18735891, 1,73.453185, 1,0,0.000000, 23:12:27
2016-10-25, 23:12:33, 613.0,-36.36991076, 150.18736862, 1,73.453185, 1,0,0.000000, 23:12:27
2016-10-25, 23:12:33, 868.0,-36.36991011, 150.18737832, 1,73.453185, 1,0,0.000000, 23:12:27
2016-10-25, 23:12:34, 125.0,-36.36990947, 150.18738795, 1,73.437677, 1,0,0.000000, 23:12:28
2016-10-25, 23:12:34, 380.0,-36.36990884, 150.18739746, 1,73.414680, 1,0,0.000000, 23:12:28
2016-10-25, 23:12:34, 635.0,-36.36990820, 150.18740698, 1,73.116809, 1,0,0.000000, 23:12:28
2016-10-25, 23:12:34, 891.0,-36.36990756, 150.18741653, 1,73.116809, 1,0,0.000000, 23:12:28
2016-10-25, 23:12:35, 146.0,-36.36990693, 150.18742604, 1,73.116809, 1,0,0.000000, 23:12:29
2016-10-25, 23:12:35, 451.0,-36.36990617, 150.18743743, 1,73.116809, 1,0,0.000000, 23:12:29
2016-10-25, 23:12:35, 705.0,-36.36990554, 150.18744690, 1,73.116809, 1,0,0.000000, 23:12:29
2016-10-25, 23:12:35, 965.0,-36.36990493, 150.18745666, 1,73.116809, 1,0,0.000000, 23:12:30
2016-10-25, 23:12:36, 220.0,-36.36990450, 150.18746652, 1,73.331381, 1,0,0.000000, 23:12:30
2016-10-25, 23:12:36, 484.0,-36.36990406, 150.18747673, 1,73.331381, 1,0,0.000000, 23:12:30
2016-10-25, 23:12:36, 740.0,-36.36990362, 150.18748663, 1,73.331381, 1,0,0.000000, 23:12:30
2016-10-25, 23:12:36, 995.0,-36.36990320, 150.18749648, 1,73.331381, 1,0,0.000000, 23:12:31
2016-10-25, 23:12:37, 250.0,-36.36990277, 150.18750634, 1,73.415388, 1,0,0.000000, 23:12:31
2016-10-25, 23:12:37, 505.0,-36.36990234, 150.18751620, 1,73.415388, 1,0,0.000000, 23:12:31
2016-10-25, 23:12:37, 760.0,-36.36990191, 150.18752606, 1,73.415388, 1,0,0.000000, 23:12:31
2016-10-25, 23:12:38, 015.0,-36.36990167, 150.18753596, 1,73.415388, 1,0,0.000000, 23:12:32
2016-10-25, 23:12:38, 269.0,-36.36990167, 150.18754589, 1,73.591558, 1,0,0.000000, 23:12:32
2016-10-25, 23:12:38, 525.0,-36.36990167, 150.18755589, 1,73.867169, 1,0,0.000000, 23:12:32
2016-10-25, 23:12:38, 780.0,-36.36990167, 150.18756585, 1,73.919194, 1,0,0.000000, 23:12:32
2016-10-25, 23:12:39, 035.0,-36.36990167, 150.18757581, 1,73.927135, 1,0,0.000000, 23:12:33
2016-10-25, 23:12:39, 339.0,-36.36990167, 150.18758769, 1,73.927135, 1,0,0.000000, 23:12:33
2016-10-25, 23:12:39, 595.0,-36.36990167, 150.18759769, 1,73.927135, 1,0,0.000000, 23:12:33
2016-10-25, 23:12:39, 849.0,-36.36990167, 150.18760762, 1,73.927135, 1,0,0.000000, 23:12:33
2016-10-25, 23:12:40, 104.0,-36.36990199, 150.18761758, 1,73.927135, 1,0,0.000000, 23:12:34
2016-10-25, 23:12:40, 360.0,-36.36990241, 150.18762757, 1,73.927135, 1,0,0.000000, 23:12:34
2016-10-25, 23:12:40, 665.0,-36.36990292, 150.18763948, 1,73.886067, 1,0,0.000000, 23:12:34
2016-10-25, 23:12:40, 919.0,-36.36990334, 150.18764940, 1,73.886067, 1,0,0.000000, 23:12:35
2016-10-25, 23:12:41, 175.0,-36.36990377, 150.18765940, 1,73.886067, 1,0,0.000000, 23:12:35
2016-10-25, 23:12:41, 430.0,-36.36990419, 150.18766936, 1,73.886067, 1,0,0.000000, 23:12:35
2016-10-25, 23:12:41, 685.0,-36.36990462, 150.18767931, 1,73.886067, 1,0,0.000000, 23:12:35
2016-10-25, 23:12:41, 940.0,-36.36990506, 150.18768926, 1,73.886404, 1,0,0.000000, 23:12:36
2016-10-25, 23:12:42, 194.0,-36.36990570, 150.18769904, 1,73.886404, 1,0,0.000000, 23:12:36
2016-10-25, 23:12:42, 698.0,-36.36990696, 150.18771845, 1,73.886404, 1,0,0.000000, 23:12:36
