% Device,CC1449004
% File name,CC1449004_20160920_054820
% Cast time (UTC),2016-09-20 05:48:20
% Cast time (local),2016-09-20 15:48:20
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),215.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14936186696054604,18.468737733953905,46596.799215927633,53598.058794712095,35.192388923469572,1517.3687897256236,1025.3045275009308
0.44999999999999996,0.4480850392024105,18.474463032388176,46608.59392766979,53604.565389280033,35.197362241348422,1517.395911995829,1025.3082133554094
0.74999999999999989,0.746807738837445,18.466866051215302,46595.866622233989,53599.293962592,35.192977480788336,1517.3740435939285,1025.3080795374865
1.05,1.0455298782558076,18.456040844821018,46585.575158631378,53600.804690176148,35.19342049309283,1517.348331163415,1025.3124494895862
1.35,1.3442515224445493,18.44828402609231,46571.942032128223,53594.685125147909,35.188402090620237,1517.3252721929648,1025.3118695556336
1.65,1.6429710642580371,18.402535875435575,46529.874685769239,53602.714388980705,35.191834964650667,1517.2021488492446,1025.3272722304778
1.9500000000000002,1.9416863649119938,18.335332378692684,46455.915137879834,53600.506316551866,35.186590490988266,1517.006992172312,1025.3413748966366
2.25,2.2403984173781515,18.330656807672046,46460.7083610555,53611.821033865854,35.194562328528704,1517.0074958159578,1025.3499615030059
2.55,2.5391064710827487,18.305539922280925,46453.399028135616,53634.47622579473,35.209807398176913,1516.9570942250045,1025.3692177554422
2.85,2.8378133750899379,18.2733770994891,46389.840872187087,53600.901965119316,35.18328014518243,1516.8388606196029,1025.3582448792076
3.15,3.1365225899971003,18.264823205175251,46369.129593490725,53587.563935710408,35.172896849057963,1516.8072869227942,1025.3537431980392
3.4499999999999997,3.4352326296993621,18.268947089553738,46371.797934550239,53585.540039343374,35.171512620076953,1516.82265648315,1025.3529729452987
3.75,3.7339413415942571,18.262712611028906,46377.0095114446,53599.285288021638,35.181186676901092,1516.8205529975617,1025.3632494148133
4.05,4.0326506453408975,18.257495425161917,46346.441742746887,53570.417435435011,35.159550040525382,1516.7858771844719,1025.3493002502928
4.35,4.3313619114365709,18.239748778085019,46321.197058136866,53563.212515255873,35.153193056629384,1516.7322007573007,1025.3501678921932
4.6499999999999995,4.6300736435923548,18.221189705630479,46287.862818124,53547.650045475282,35.140640785214458,1516.6691107035674,1025.346491155487
4.9499999999999993,4.9287827454017723,18.191603843320053,46278.790899868516,53573.827760306616,35.158211861883572,1516.608161743251,1025.3686164047897
5.2499999999999991,5.2274875911752421,18.1682164169114,46255.884830899005,53576.321504886168,35.1586800423506,1516.545749757812,1025.3761005709757
5.55,5.5261901736500665,18.1609302099366,46256.818023877961,53586.447046996938,35.165626176615667,1516.5374518699227,1025.3845455559065
5.85,5.8248910972295027,18.15595305849649,46253.128870057742,53588.352929389759,35.166647681835492,1516.5291355535305,1025.3878803109983
6.1499999999999995,6.1235923535170889,18.156472748993931,46243.956640540717,53577.080904531016,35.158268186870224,1516.5261213490596,1025.3826517900366
6.4499999999999993,6.4222951463429148,18.145381102605651,46219.121889652961,53562.073979295179,35.146516003014838,1516.4855240354389,1025.3777215544631
6.7499999999999991,6.7209970302533035,18.135264585983673,46220.899505354835,53576.696409524062,35.156616090844267,1516.4725641831476,1025.3892825364746
7.0499999999999989,7.0196985079512233,18.128166164746229,46196.332574606007,53557.033236863841,35.1416525855586,1516.4399154718722,1025.3809008882465
7.35,7.3184004077749574,18.107328970485206,46174.53681778453,53557.640800940586,35.140859490517236,1516.3833744595984,1025.3867748425207
7.6499999999999995,7.6171007319709609,18.093535694474813,46161.68949964724,53559.877085655105,35.141643551590015,1516.3491013746088,1025.3921090352756
7.9499999999999993,7.9158005919373657,18.082707191725142,46142.110293643877,53550.616130392969,35.13412941596382,1516.3140218457938,1025.3903525542626
8.25,8.2144998498121371,18.078460282122453,46143.947508165758,53558.027847289937,35.139237466728829,1516.3124434257497,1025.3966333097289
8.5499999999999989,8.5131948969358042,18.060752261515933,46152.717305537335,53590.2357502295,35.161852995224486,1516.2915367038866,1025.4196535225574
8.85,8.8118912732174035,18.065782656127187,46109.261748846846,53533.523490123596,35.12029577467186,1516.2639670160354,1025.3878981711548
9.1499999999999986,9.1105910797020684,18.061187027686529,46114.153751522215,53544.917052417477,35.128312665719619,1516.2646717520056,1025.3964925212315
9.45,9.4092923544468121,18.031662742884478,46043.457130477036,53499.509658258059,35.093191027391313,1516.1436740980194,1025.3782081792617
9.75,9.7079936730651966,18.004585844283781,46032.187029351691,53520.091085204978,35.106729562855456,1516.0850450909375,1025.3965817694962
10.049999999999999,10.006690946499445,17.996126138532279,46033.553997666,53532.211075652747,35.115064329846632,1516.0748128683331,1025.4063716730154
10.35,10.305386545400539,17.984688493444047,46019.060667735837,53529.596561755461,35.112398419732976,1516.0433743667618,1025.4084693133541
10.649999999999999,10.60408016707966,17.982961651438735,46032.906239393094,53547.8529989246,35.125615755241945,1516.0583456713853,1025.42033771976
10.95,10.902770161990313,17.958223419535003,46017.301795153231,53560.527102975037,35.133456124535357,1515.9999827758136,1025.4337614930269
11.25,11.201459925749695,17.933184921546591,45963.375898822822,53528.961318399059,35.108742207063067,1515.9036722028318,1025.4223152990026
11.549999999999999,11.500152559267168,17.935989339041967,45953.378601763245,53513.822913098156,35.097653232679313,1515.9042485169348,1025.4144478551748
11.85,11.798844572911005,17.930626186713813,45963.1719356464,53531.914181432447,35.110544164586805,1515.9082134870826,1025.4269619109402
12.149999999999999,12.097534930300755,17.93592133425603,45967.462997312483,53530.3093177574,35.109544512527314,1515.9275483032948,1025.4262102885762
12.45,12.396224473039878,17.915135554377144,45947.1490246107,53532.568907293484,35.109936936829158,1515.8721858185957,1025.4329459436283
12.75,12.694913006445509,17.8996371606261,45924.771840349196,53525.827815741541,35.104003203878449,1515.8250695437607,1025.4335310489889
13.049999999999999,12.993601570360918,17.891030250775742,45910.4048563316,53519.820563766072,35.098992534882633,1515.7991608919538,1025.4331269332445
13.35,13.29229083540038,17.89177354120627,45903.433609450483,53510.766540524259,35.092263998428677,1515.798668833517,1025.4291074546864
13.649999999999999,13.590980965146729,17.884733323884404,45889.521574163722,53503.330926166469,35.086290800795574,1515.7762461969769,1025.4275801549363
13.95,13.889673189789994,17.875768884998493,45856.303700941819,53475.780019173209,35.0654235012131,1515.7312357727433,1025.4151141690879
14.249999999999998,14.188367100373135,17.854201925437238,45826.659031953517,53468.10461164124,35.058460864126232,1515.6651072194729,1025.4163948115584
14.549999999999999,14.487058108833088,17.825669975547605,45814.44758244414,53489.469760313215,35.072447274008482,1515.6023579728158,1025.4354310063445
14.85,14.785744437469031,17.808336958596716,45809.213777718178,53505.014481202394,35.082781191926294,1515.5682597110356,1025.4489180392561
15.149999999999999,15.084429138422742,17.79129370388884,45780.961783211984,53493.313499717173,35.073103524466653,1515.5122060623078,1025.4469977090218
15.45,15.383113313810867,17.779552067326165,45771.927494820957,53497.436605677183,35.075354583833033,1515.4852806109805,1025.4529173014439
15.749999999999998,15.681796661235609,17.767721102944613,45754.017739882765,53491.297361566154,35.070057323802295,1515.4494860317868,1025.4530733654569
16.05,15.98047926572578,17.762350300755433,45752.863815211414,53496.666452408666,35.073583938467372,1515.4427104781469,1025.4584091688028
16.35,16.279160807931774,17.759203627115173,45750.2328593924,53497.526822951062,35.073923325501653,1515.4388379936479,1025.4607580748368
16.650000000000002,16.577842351669425,17.781624378486377,45776.216900865722,53499.858368965106,35.076796354196226,1515.5129527394995,1025.4587891300048
16.95,16.876522564636527,17.755478780360058,45755.838360267124,53508.742815535137,35.081726108471123,1515.4467524177831,1025.4702865153147
17.25,17.175200901116082,17.728649806609013,45719.77850474936,53500.144179231349,35.073762823191863,1515.3638037442609,1025.472064821055
17.55,17.473878906056367,17.70636788208769,45688.640638357632,53491.601960279084,35.066096752347306,1515.2945135821403,1025.4729535934325
17.85,17.772555788172593,17.699383010202297,45688.115488458512,53499.737311827324,35.071559892706247,1515.2851703364531,1025.4801655206829
18.150000000000002,18.071231598715773,17.689846055173284,45673.963470538336,53495.113816419376,35.067500975974475,1515.2574608526331,1025.4807023702094
18.45,18.369907192167002,17.688210307468527,45671.888285700159,53494.733038397746,35.067013087407162,1515.2570752888275,1025.4820467468933
18.75,18.66858267234484,17.68722540006403,45668.401820371815,53491.883569813035,35.064748717357389,1515.256581037871,1025.4818706870335
19.05,18.967258553602484,17.688282556428931,45664.669611447491,53486.187399415896,35.060510161793871,1515.2598486280078,1025.4796830665616
19.35,19.265934330631573,17.689711373698678,45669.758432060888,53490.357468425318,35.063542060393175,1515.272495502466,1025.4829768952554
19.650000000000002,19.564609320207037,17.687569436872618,45668.74645831497,53491.856131386194,35.064405998742608,1515.2721601689875,1025.4854809050507
19.95,19.863284509319158,17.690554513334014,45665.696256181167,53484.543333722562,35.059090477716907,1515.2798759096231,1025.4819971793547
20.25,20.161959660992562,17.689200270341335,45668.233447744438,53489.211742709565,35.062328600569352,1515.2845650133133,1025.4861284760536
20.55,20.460634816449193,17.685953903249597,45656.197703934187,53479.181708597673,35.054658717035828,1515.271252909376,1025.4823616787762
20.85,20.759309680622906,17.680223937335711,45655.799089366483,53485.894493430489,35.059147018221338,1515.2644824558065,1025.488519182768
21.150000000000002,21.057981933037432,17.677722882267872,45668.9429698305,53504.427937514738,35.072505885953305,1515.2773281664702,1025.5006871274579
21.45,21.356653508871162,17.683386004848074,45664.042013458107,53491.588048182828,35.063283858964887,1515.2884785931842,1025.4935557410743
21.75,21.655326613903139,17.680185924067722,45653.265056308956,53482.973501486893,35.056656500206614,1515.2764889054824,1025.4905765133337
22.05,21.953999607373085,17.671950447816346,45646.362389602858,53485.207391004929,35.057709438460485,1515.2584216608386,1025.4947123228876
22.35,22.252672173135561,17.668919254736707,45639.110423074519,53480.509021807593,35.05396890814778,1515.2502159125722,1025.4939040646486
22.650000000000002,22.551344303891465,17.665623471579579,45639.064697954549,53484.586634900152,35.056660463683812,1515.2485609917208,1025.4980900230419
22.95,22.85001564782025,17.667866928476023,45642.713982619563,53486.050825004051,35.057751397443518,1515.2613983638569,1025.4996977429851
23.25,23.148686894569636,17.666224722252842,45637.760339689863,53482.30437164411,35.054790217167408,1515.2581713840239,1025.4991478425143
23.55,23.447357951856592,17.668074315648898,45641.829487471005,53484.7543737537,35.056582673110242,1515.2706481335381,1025.5013892842262
23.85,23.74602834103321,17.66904555400366,45645.444403584195,53487.772940472132,35.058742201217839,1515.2809557964572,1025.504126326163
24.150000000000002,24.0446983678012,17.668998368853714,45643.728668177071,53485.821571915272,35.057191772791683,1515.2840351843349,1025.5042684777407
24.45,24.343368335768332,17.670356027400082,45644.714121755824,53485.274522253581,35.056754050799718,1515.2925207249889,1025.5049206006934
24.75,24.642037793840963,17.671416273593895,45649.213680206267,53489.217919930052,35.059598155593108,1515.3038706003958,1025.5081605019682
25.05,24.940706894495573,17.671612424215621,45647.0177773499,53486.399018104334,35.057424420486683,1515.3069563400859,1025.507765538312
25.401062476147509,25.290212006766367,17.67043478389343,45643.875142413373,53484.19271279878,35.055602150956226,1515.3072448849696,1025.508199701555
