% Device,CC1831006
% File name,CC1831006_20181001_003844
% Cast time (UTC),2018-10-01 00:38:44
% Cast time (local),2018-10-01 10:38:44
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.2497533
% Start longitude,150.1999679
% Start altitude,13.27400016784668
% Start GPS horizontal error(Meter),2.49399995803833
% Start GPS vertical error(Meter),3.5460000038146973
% Start GPS number of satellites,14
% End latitude,-36.2506818
% End longitude,150.1997574
% End altitude,16.982999801635742
% End GPS horizontal error(Meter),6.559999942779541
% End GPS vertical error(Meter),9
% End GPS number of satellites,13
% Cast duration (Seconds),116
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-08-01
% Temperature calibration date,2018-07-31
% Pressure calibration date,2018-07-24
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14934234457667817,16.369219656463759,43395.963409809192,52449.579385562283,34.226930432677918,1510.0350348182824,1025.069903324367
0.44999999999999996,0.4478708874974241,16.450601872756724,45043.081289689522,54333.446626373283,35.611913725474359,1511.8826777037721,1026.1168641511752
0.74999999999999989,0.74624706733645052,16.448304903222809,45051.104322862389,54346.136021788727,35.620956864940005,1511.8910991242524,1026.1256778583938
1.05,1.044621627328409,16.443404237804561,45046.66093331021,54347.201637720158,35.621279924248221,1511.8815722879783,1026.1283961065308
1.35,1.3429990875487303,16.436474689490407,45002.801075346331,54303.366071294258,35.588478710949538,1511.827727133033,1026.1061208361195
1.65,1.6413761110292362,16.435238388686926,45036.989671525655,54346.241777412,35.619768208571713,1511.8649934314622,1026.1317906587453
1.9500000000000002,1.939749780679078,16.433785596989313,45029.973956943089,54339.681142018417,35.614728151017815,1511.8597538537597,1026.1295789636138
2.25,2.2381245254769491,16.433932960443059,45021.333619389916,54329.061233906694,35.606817661675336,1511.8560668205212,1026.1247862650189
2.55,2.5364992092642518,16.430903802796362,45023.6539885023,54335.83370858476,35.6114623261974,1511.8571958328223,1026.1303891940436
2.85,2.8348725243316122,16.430315575091598,45027.216616883816,54340.904711759809,35.615026861358878,1511.8644934421241,1026.1345910824907
3.15,3.1332448144682887,16.43465061168493,45036.018968842123,54345.841347750589,35.618835187890348,1511.887023059928,1026.1378294469855
3.4499999999999997,3.4316171768636967,16.435444226466426,45030.376402055874,54337.991594757928,35.61300443909073,1511.8876942068016,1026.1344846631425
3.75,3.7299897324754108,16.434600401028593,45030.959545215526,54339.801891872063,35.614156007886024,1511.8914361628429,1026.1368910529579
4.05,4.0283625173856787,16.431503731366014,45019.6959161469,54330.270279406272,35.606819508454414,1511.8785585785527,1026.1332980949048
4.35,4.3267348292129766,16.424519919378596,45019.0709328011,54338.675524083686,35.612388035302587,1511.8687395237862,1026.1405356238195
4.6499999999999995,4.62510517643102,16.4160280083177,45015.569166271904,54345.589535084466,35.61675545402732,1511.8529517247603,1026.1472017844
4.9499999999999993,4.9234744872282672,16.411863207109427,45009.387802272206,54343.591807462035,35.6148779514269,1511.8431121949434,1026.1480550447088
5.2499999999999991,5.2218511616280043,16.410814016602014,44931.199970042042,54250.56357504669,35.546363156639053,1511.7659635529963,1026.0969453688369
5.55,5.5202301597768972,16.40996440425511,44980.342467106319,54311.013199620545,35.590577558718223,1511.8192998256532,1026.1324622867526
5.85,5.8186008027459106,16.408004098539475,45008.651980558359,54347.767974339389,35.617317265666486,1511.8491292279068,1026.1548034438492
6.1499999999999995,6.1169688042906918,16.4086863163341,45002.221008838875,54339.107337350215,35.610883828601992,1511.8487675034539,1026.1510213268398
6.4499999999999993,6.41533653147202,16.401864287162756,45000.086625363314,54345.483470555024,35.614971160223583,1511.837721893804,1026.1570812373648
6.7499999999999991,6.7137024747471656,16.38978513637419,44991.645780999708,54351.146826152675,35.618166572573756,1511.8096632461284,1026.163682495848
7.0499999999999989,7.01206699347023,16.380489999943,44982.548966052593,54352.363838749319,35.618289768310149,1511.7865194742119,1026.1672706855193
7.35,7.3104302367413441,16.370481685655466,44975.4029966931,54356.876164059235,35.620782331576329,1511.763930255039,1026.1728464564699
7.6499999999999995,7.6087917215081857,16.351925242029402,44958.67720456898,54361.044789849031,35.622420231246878,1511.7143369761543,1026.1797575095568
7.9499999999999993,7.90715245915968,16.345176548152626,44945.7452500786,54354.279026638782,35.616856464339875,1511.692360431095,1026.178376256624
8.25,8.2055136741378014,16.342144280549341,44937.637907428616,54348.460498904118,35.612250006513214,1511.6827970540692,1026.1768646878977
8.5499999999999989,8.5038746882627727,16.338596108619942,44935.856132080306,54350.970233735468,35.6137233299702,1511.6786711697293,1026.1801484773416
8.85,8.8022344726757531,16.335100659129694,44937.485936251956,54357.537806463049,35.618180220328405,1511.6781446392922,1026.1857142324602
9.1499999999999986,9.1005932758328054,16.332052364280013,44933.876322902557,54357.180145420643,35.6175827076604,1511.6731515415718,1026.1872889722067
9.45,9.3989525868858177,16.330218645001075,44922.752763175631,54346.13490559053,35.609222279232966,1511.6629059177565,1026.1826110919465
9.75,9.6973119506346848,16.327556846438039,44924.248439326453,54351.444734868724,35.612813892255147,1511.6639182641336,1026.1873170809815
10.049999999999999,9.9956703679408854,16.325873367429573,44923.388016345882,54352.617810313044,35.613436653804236,1511.6644866006113,1026.1895121389196
10.35,10.294028258679838,16.325274412101997,44923.437830398674,54353.465850480796,35.613897271517061,1511.6681707466273,1026.1913298848797
10.649999999999999,10.592385600114053,16.323593708350774,44922.810066879079,54354.916931874883,35.614724320736023,1511.6689827765836,1026.1936813685725
10.95,10.890742567794598,16.321308003100107,44918.818077042539,54353.093171291344,35.613103731595736,1511.6651296455227,1026.1942915149493
11.25,11.189099082863798,16.319082922477204,44918.250216671084,54355.332983728891,35.614471404683357,1511.6649063144935,1026.1971854732728
11.549999999999999,11.487454446079655,16.316624543352304,44921.064441455383,54361.972859521775,35.61905364262131,1511.6676786296346,1026.2026057438675
11.85,11.78580896957847,16.312716787385526,44915.085709112878,54359.87899351526,35.617119734928863,1511.6585213300161,1026.2033525268662
12.149999999999999,12.084163691667857,16.3091311017255,44905.929354665859,54353.51477628891,35.612072761995222,1511.6467540617057,1026.2016302205823
12.45,12.382517645017565,16.30217248898262,44905.57429334677,54362.242452652288,35.61786885115724,1511.6372114577591,1026.2090313857736
12.75,12.680870333740607,16.297444992589469,44899.8705844589,54361.55988889368,35.616912625003238,1511.6266783776152,1026.2107203475571
13.049999999999999,12.979222480062216,16.294923896352223,44898.22926304127,54362.891400082408,35.617591622994816,1511.6247545177055,1026.2131532690066
13.35,13.277574264219474,16.290661382359154,44891.33976683762,54360.160704542272,35.615164154618263,1511.6139391028482,1026.2136023492697
13.649999999999999,13.575925908919752,16.288555608212974,44888.018000589815,54358.910525391264,35.613976784996446,1511.6111273262736,1026.2145032234839
13.95,13.874277199221531,16.283316364351968,44881.975783171656,54358.4911966122,35.613176887242076,1511.5992086555839,1026.2164309411446
14.249999999999998,14.172627689898844,16.274932653757645,44874.674574553479,54360.687818673054,35.614073860847242,1511.5796559476648,1026.2203946600212
14.549999999999999,14.470976148568914,16.267130501438885,44877.573395744512,54374.477762852614,35.623523749792305,1511.5717380134804,1026.2308004494412
14.85,14.769323607890398,16.26156165777239,44863.681912120155,54364.982940083704,35.616035571009327,1511.5510892312111,1026.2276601406677
15.149999999999999,15.067670819185434,16.256422533933659,44862.613387660131,54370.45995779246,35.619570496275912,1511.5444653699851,1026.232897341645
15.45,15.366017846217261,16.24974469529786,44846.591309371433,54359.8410616146,35.611177696884411,1511.5193828246629,1026.2293183637091
15.749999999999998,15.66436561494257,16.244796865685487,44836.474987796508,54354.098450051039,35.606488469851236,1511.5038490778682,1026.2281854983055
16.05,15.962712675115448,16.239154186408619,44836.425567489052,54361.475704399876,35.611381376697111,1511.4972480158704,1026.2345834274561
16.35,16.261058467552871,16.232702789598626,44829.9062532646,54362.07575576807,35.611240559030584,1511.482367490325,1026.2372974548844
16.650000000000002,16.5594030190421,16.227918921670014,44830.742682531454,54369.398037900646,35.616153731282871,1511.4784074019481,1026.2435112081557
16.95,16.857746638389372,16.224120369783684,44824.692230956643,54367.069362396986,35.614052044225858,1511.4693596493048,1026.2441008031988
17.25,17.156090323010154,16.219678888393908,44815.970202827586,54362.347562399707,35.610147370320092,1511.45626630134,1026.2434527520989
17.55,17.454433976322818,16.212958228610859,44806.959795104543,54360.280990456369,35.608028385054261,1511.4382698967854,1026.2447067923947
17.85,17.752776844344822,16.205149410128065,44801.282032384683,54363.693220067173,35.609852744168883,1511.4214962099518,1026.2492458835588
18.150000000000002,18.051118335918918,16.198294962520642,44798.0294681547,54368.790636734906,35.61298205602322,1511.4091404920382,1026.2545669431725
18.45,18.349458958932832,16.193598183482841,44791.43935961683,54366.990666982565,35.611202889856067,1511.3977099129552,1026.2556119506962
18.75,18.647799284095967,16.185724139157649,44781.087749730374,54364.817768439338,35.608921111161862,1511.3759851584714,1026.2570066939115
19.05,18.946138167483181,16.176948063943932,44780.494637986012,54375.684385892455,35.616145142622507,1511.3624709931999,1026.2659217537919
19.35,19.244475096244891,16.165293838300215,44770.208861368068,54378.585316587538,35.6173133503367,1511.3331579329586,1026.2708449050761
19.650000000000002,19.542812481659666,16.161522910950815,44752.153745711068,54361.635066963208,35.604479339276594,1511.311782371107,1026.2631706301545
19.95,19.841150815111479,16.152620604000727,44740.643767867812,54359.410301464821,35.60208294794861,1511.2867575333482,1026.2647130723219
20.25,20.139488197503091,16.148351375665314,44740.970895960214,54365.447703476566,35.606085049513865,1511.2832921617085,1026.2701044554399
20.55,20.437824702807205,16.146142736802041,44737.71413995781,54364.408379820488,35.605042136584011,1511.2803055579909,1026.2711379846046
20.85,20.73615966035608,16.139663600617908,44741.796330557379,54377.931677940804,35.614378043337481,1511.2762344659161,1026.2811436842562
