% Device,CC1449004
% File name,CC1449004_20171013_043550
% Cast time (UTC),2017-10-13 04:35:50
% Cast time (local),2017-10-13 15:35:50
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.4000046
% Start longitude,150.119883
% Start altitude,32.549999237060547
% Start GPS horizontal error(Meter),4.309999942779541
% Start GPS vertical error(Meter),5
% Start GPS number of satellites,4
% End latitude,-36.400034
% End longitude,150.1187562
% End altitude,8.2799997329711914
% End GPS horizontal error(Meter),4.929999828338623
% End GPS vertical error(Meter),6.619999885559082
% End GPS number of satellites,3
% Cast duration (Seconds),225.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-07-10
% Temperature calibration date,2017-07-08
% Pressure calibration date,2017-06-13
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14921714017068158,17.54045769254277,46247.2734375,54356.8122512314,35.6996268828876,1515.2391654655628,1025.9226669885791
0.44999999999999996,0.44764455158111238,17.560076997276227,46248.416246156135,54333.097481374338,35.683215039033996,1515.2832611958468,1025.9066164883207
0.74999999999999989,0.7460764813668862,17.550025628546088,46242.177811858215,54338.601597498367,35.686551899361824,1515.2624233865795,1025.9129446830696
1.05,1.0445073833615972,17.549212038943324,46240.899347537175,54338.1382776431,35.6860454085519,1515.2644314444901,1025.914073386972
1.35,1.3429363045070835,17.524232839973383,46223.862190591586,54350.024801788422,35.6931862663727,1515.203894508081,1025.926954421737
1.65,1.6413613585860767,17.467160932117348,46164.272184225265,54352.906070195808,35.691747096827896,1515.03872715934,1025.9410521115321
1.9500000000000002,1.9397827699144794,17.410148147349883,46100.691047824315,54351.013922012258,35.68676820673447,1514.8694340100253,1025.9523914432873
2.25,2.2382044015732547,17.377929739621763,46035.682599687905,54315.634202213376,35.658627695328441,1514.7468684777568,1025.9399276921204
2.55,2.536624228830493,17.350927674336592,46034.486552061826,54348.852646216488,35.681311162009905,1514.6977753113308,1025.9651889739939
2.85,2.8350355830227625,17.276737936389758,45980.415507676778,54380.278318610617,35.699739206985463,1514.5037293920773,1025.99857992282
3.15,3.1334386394233031,17.221120999280348,45937.987430779562,54401.667155595613,35.711892409762385,1514.3573416354122,1026.0226387515827
3.4499999999999997,3.4318387696436461,17.139435541599124,45818.582404825815,54365.443931486363,35.679957995290117,1514.0825700954786,1026.0190927359936
3.75,3.7302419666462949,17.070668624258946,45696.875054395852,54309.661040240695,35.634415964315558,1513.8302180484484,1026.0019399995483
4.05,4.028645057466143,16.993168726436124,45616.16411548778,54313.791384324439,35.632359041002694,1513.6011634726824,1026.0202134749561
4.35,4.3270489094999007,16.951267496922362,45522.720048928124,54256.6682309036,35.587517725197074,1513.4292550974276,1025.997096031904
4.6499999999999995,4.6254512686849338,16.892489581210924,45490.816042025283,54294.715469032708,35.611550600523167,1513.2855697069172,1026.0308701300687
4.9499999999999993,4.9238482993413841,16.866534859787844,45458.426834089696,54289.693410657463,35.606039160966859,1513.206318548881,1026.0341293882996
5.2499999999999991,5.2222437372741473,16.84282923159898,45436.272621070573,54293.977552978053,35.607512599238163,1513.1417879992378,1026.0422138418751
5.55,5.5206354809449012,16.806924367614368,45411.766574232963,54311.298021974413,35.617758438491158,1513.0506059810932,1026.0599259090882
5.85,5.8190222046389213,16.779663918654332,45398.27991914015,54330.59491279217,35.630019062894135,1512.9876602032134,1026.0771283449019
6.1499999999999995,6.1174053003959177,16.763333453728009,45386.265662510865,54337.455740688078,35.63385778433662,1512.9478961245106,1026.0852675488447
6.4499999999999993,6.4157860260681732,16.750303021737661,45379.35432388349,54346.137679834719,35.639252939985042,1512.9198389747644,1026.093819536186
6.7499999999999991,6.7141635893012586,16.735720173724495,45377.77351749676,54363.232895721289,35.6507277120371,1512.8940788643581,1026.1074087452264
7.0499999999999989,7.01253929469048,16.730165973919455,45367.775049901371,54358.488626974729,35.646749217158082,1512.8777529497702,1026.1069880824455
7.35,7.3109156211447255,16.719657784521129,45346.548949526281,54346.741269712431,35.637290323399085,1512.8401957222579,1026.1035276722091
7.6499999999999995,7.6092913620210707,16.711328373907811,45345.039369635269,54355.784312542419,35.64326051255069,1512.8269293356721,1026.1114062385309
7.9499999999999993,7.9076660502029164,16.70833291875994,45338.781823060344,54352.186541921787,35.640295810832306,1512.8194709681757,1026.1111586136715
8.25,8.2060405536447671,16.70402016292141,45333.918180820074,54351.976144887311,35.639732639625855,1512.8108000408813,1026.1130674485066
8.5499999999999989,8.5044152208995936,16.696534963620156,45318.0182809425,54342.666987175377,35.632267694124089,1512.7846270895216,1026.1104224732781
8.85,8.8027885616793053,16.682221472844944,45314.694483956657,54357.340951079335,35.641971456198966,1512.7575856921383,1026.1225816267074
9.1499999999999986,9.1011599010363877,16.675631396139046,45306.868771647532,54356.547524130488,35.640824965259085,1512.7413633736028,1026.1245789854597
9.45,9.3995299731435491,16.671223847004015,45309.5532845024,54365.517858146573,35.647002271129331,1512.7401443355238,1026.1316886067198
9.75,9.6978997569307825,16.672777129112045,45302.85926533008,54355.4598304922,35.639595116546147,1512.7412951386566,1026.1269526713315
10.049999999999999,9.9962699824426426,16.670848915832178,45301.503773747863,54356.348565455162,35.639999329703556,1512.7409202379595,1026.1290408827808
10.35,10.294640082851821,16.671418561550961,45299.225860003571,54352.872332740655,35.637363791710925,1512.7445886336664,1026.1282037208887
10.649999999999999,10.593009585964902,16.662248882525233,45292.823510035872,54357.151527930895,35.639770750667367,1512.7246591539345,1026.1335398105116
10.95,10.891377757848563,16.655668103673278,45288.2790195971,54360.284063723244,35.641509206819926,1512.7117710450521,1026.137750863508
11.25,11.189745764273098,16.652498169558285,45278.200507099609,54352.322785996985,35.635324286352507,1512.7000676320379,1026.1350684550366
11.549999999999999,11.488113774117119,16.649291402886085,45276.526856468969,54354.498397698473,35.636587301077284,1512.6968162605638,1026.1381179118048
11.85,11.786480925921243,16.645772626995228,45274.7148575484,54356.915482222146,35.638006520026366,1512.6928015017932,1026.1413609239251
12.149999999999999,12.084846907224064,16.642523357860583,45276.152774887887,54362.883326979521,35.6420535726098,1512.6926217411231,1026.1465596656692
12.45,12.383212364445877,16.646994580354352,45278.635540283227,54360.02765208175,35.640138832867017,1512.7089020924241,1026.1453563411562
12.75,12.681578289277647,16.647726718869691,45275.421310387457,54355.213210081565,35.63653103703431,1512.7119434966055,1026.1437338048361
13.049999999999999,12.979943031960175,16.624145628650105,45256.542306717914,54363.328812168591,35.640776473677846,1512.6505732031592,1026.1538783289857
13.35,13.278304830815364,16.610351296924033,45251.468725438695,54375.254371841635,35.648483329392491,1512.6227283932433,1026.1643736745587
13.649999999999999,13.576669624976818,16.605404228297711,45197.693323845422,54317.094332068089,35.605287851543004,1512.5630641761807,1026.13366590503
13.95,13.875034023556422,16.598216551157932,45235.955518529343,54372.469866463725,35.64537151688905,1512.5924213319283,1026.1674853508589
14.249999999999998,14.173393697635062,16.5932530294782,45226.034968795444,54367.032721319731,35.640917982815289,1512.5772676248917,1026.1665539831668
14.549999999999999,14.471752320205038,16.59208483437196,45235.23703691733,54379.622008674414,35.649970879703574,1512.5891288107077,1026.1751090339474
14.85,14.770111132575677,16.597154907441375,45226.3541932874,54362.31671844075,35.637480481167707,1512.5950699180435,1026.1656389672091
15.149999999999999,15.068470233986746,16.5789180593358,45211.394598572522,54368.171069354117,35.640417647722,1512.5482697725838,1026.1735113495004
15.45,15.366827467167656,16.567365325768254,45201.818313340846,54371.762510191547,35.642146736532816,1512.5202828831996,1026.1788807242435
15.749999999999998,15.665183636222595,16.558561833635228,45191.514526124556,54370.883558281625,35.640778162750415,1512.4970427413025,1026.1812219067217
16.05,15.963539979158622,16.552962565370905,45177.480718248669,54361.3233920153,35.63325007756778,1512.4764081805135,1026.1780751893839
16.35,16.261895667850467,16.541281756990738,45171.663289366028,54369.6070256238,35.63841507705353,1512.4519635394472,1026.1861129972942
16.650000000000002,16.56024916157401,16.533775471959302,45170.640694582813,54378.202055191046,35.6440948047818,1512.4407462255088,1026.1935649093718
16.95,16.858601642225839,16.530443361874649,45164.17823042153,54374.784584990353,35.641235095450853,1512.4323401733207,1026.193472526656
17.25,17.156953843989733,16.5298713475376,45165.124198721336,54376.672420632574,35.642463552036922,1512.4369999764115,1026.1958739842096
17.55,17.455305280170784,16.522251122877382,45157.77566483611,54377.802796866752,35.6426496832187,1512.4191074696698,1026.1991296395975
17.85,17.75365572492116,16.5087655449804,45143.51099571526,54378.286613698641,35.641955165678006,1512.3824208255596,1026.2030847733372
18.150000000000002,18.052005590091749,16.495141900335017,45123.871806009447,54372.475595324,35.6366246730895,1512.3399629430166,1026.2035072536282
18.45,18.350354295756873,16.463057783584993,45090.305596263555,54374.071772046889,35.635453269613357,1512.2462724451229,1026.2114518979449
18.75,18.648701809893652,16.41842657390368,45029.086415626436,54358.760267341626,35.620977195365228,1512.0990573636861,1026.212094678054
19.05,18.947044089200908,16.364617606935973,45007.003910567524,54402.78009849268,35.649414772731753,1511.9732145516,1026.2478558291789
19.35,19.245379711861812,16.301962314212282,44935.891879606817,54399.221443461633,35.6422504597131,1511.7791611406535,1026.2582805737281
19.650000000000002,19.543716711625461,16.25354773820527,44840.325317764626,54347.235300005006,35.600514695587407,1511.58836021341,1026.2387723004179
19.95,19.842053163627011,16.196858756347844,44796.7999599101,54369.193807777345,35.612453780966966,1511.434000220271,1026.2624397623511
20.25,20.140382575167461,16.143667968093052,44760.179009405692,54394.978887294696,35.6274212663085,1511.2935991946017,1026.2876013426831
20.55,20.438709740156956,16.09161939499576,44674.921030398393,54360.136796943829,35.597947834073288,1511.1051454533983,1026.2782868662541
20.85,20.737037604871947,16.046479185764838,44619.707790328,54352.661513782623,35.58904383838275,1510.9614171719964,1026.2831776215382
21.150000000000002,21.035364413908859,15.999147527811793,44558.531096588034,54340.801923212835,35.576744449282231,1510.8068601473956,1026.2859408097088
21.45,21.333688431944672,15.94441480750481,44507.942554713722,54351.665256375512,35.580544291473466,1510.647965838753,1026.3027714521322
21.75,21.632009159392084,15.896321241260996,44450.868231669141,54345.802852827139,35.572543160443331,1510.495631816962,1026.3089721986228
22.05,21.930328129383323,15.851867629570851,44398.834267149352,54341.253954092193,35.565757803206665,1510.35573807158,1026.3152544518932
22.35,22.228644356843358,15.814166725327613,44365.541997527391,54350.664924877587,35.569699359066149,1510.2489488398064,1026.3282334807427
22.650000000000002,22.526956114851238,15.795125129067882,44364.63519630432,54374.92231724158,35.585924943192524,1510.213918059289,1026.3463989769421
22.95,22.825264562475624,15.781878810368706,44352.426647771572,54377.615673379747,35.586774854906125,1510.1789595143064,1026.3514029542027
23.25,23.123570602998335,15.767762310136785,44349.095235748828,54392.358965360181,35.596391675305426,1510.1514533955094,1026.3633534306841
23.55,23.421874940893918,15.753578668498818,44328.640538490174,54386.193785669624,35.590671251004231,1510.1059570488687,1026.3635098105417
23.85,23.720178868805743,15.741105624686631,44314.657043284205,54385.682916312682,35.589225031163785,1510.0706858260933,1026.3665653070825
24.150000000000002,24.018482095027775,15.73295518379272,44305.146310976168,54384.890699760464,35.587901032226121,1510.0489154793304,1026.3687290331827
24.45,24.316784261748275,15.728262875584065,44305.082046032439,54391.07749497539,35.591956855448259,1510.0440728793278,1026.3742468305238
24.75,24.615084777374381,15.724521889000277,44307.318538444582,54398.819781371116,35.59722545667487,1510.0435777067123,1026.3804816594757
25.05,24.913384602955659,15.730051500169784,44311.322438517185,54396.349631834462,35.595715533194323,1510.0639088514702,1026.3793860187157
25.35,25.211689083381184,15.750885972512686,44293.189482493704,54346.29017927411,35.560484605865106,1510.092500026519,1026.3488406216852
25.650000000000002,25.509997947063066,15.744175087423683,44283.591283204623,54343.462824055845,35.557779941307366,1510.0735864087342,1026.3496138922276
25.95,25.808303644160315,15.727741496753225,44290.837527730466,54374.28629729111,35.579000250387239,1510.0523130568722,1026.3710214480113
26.25,26.106604885191253,15.729482875760905,44305.299512752237,54389.715243744708,35.590322374488075,1510.075794202231,1026.3806683295386
26.55,26.404904562224313,15.73494243603524,44312.965369932608,54391.835019180187,35.592171814491877,1510.0997997734708,1026.3821747516129
26.85,26.703208107201096,15.740565328138667,44278.637038918649,54342.197613463541,35.556092207716858,1510.0803602873505,1026.354442097648
27.150000000000002,27.001513110128052,15.729713410551131,44288.52648109859,54368.816734204593,35.574655575057591,1510.0732733392224,1026.372532458184
27.45,27.299817793971624,15.736324844558185,44273.166877218893,54341.140304331086,35.554751358678928,1510.0756365525963,1026.3570283981235
27.75,27.598121799717909,15.707848756436013,44263.164939426853,54366.868173583767,35.5713127341916,1510.0116807369545,1026.3775894065561
28.03990083209596,27.886378672456743,15.711455880381525,44289.110306159033,54393.916096109875,35.591298168976977,1510.0508151890701,1026.3934378092447
