% Device,CC1449004
% File name,CC1449004_20171012_231837
% Cast time (UTC),2017-10-12 23:18:37
% Cast time (local),2017-10-13 10:18:37
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.4299412
% Start longitude,150.1699884
% Start altitude,5.2100000381469727
% Start GPS horizontal error(Meter),2.0099999904632568
% Start GPS vertical error(Meter),2.8199999332427979
% Start GPS number of satellites,5
% End latitude,-36.4302302
% End longitude,150.1699692
% End altitude,-6.9200000762939453
% End GPS horizontal error(Meter),2.9800000190734863
% End GPS vertical error(Meter),5.070000171661377
% End GPS number of satellites,5
% Cast duration (Seconds),299.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-07-10
% Temperature calibration date,2017-07-08
% Pressure calibration date,2017-06-13
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14919982210426422,17.183964718105734,45916.546875,54424.171817226328,35.727298197703895,1514.2146027805759,1026.0302059567459
0.44999999999999996,0.44759714357547026,17.136599970046081,45858.113595783165,54416.010817653325,35.718174750729027,1514.0680655010176,1026.0359065548221
0.74999999999999989,0.74599425721871992,17.110106989029223,45819.010022848764,54403.815733341413,35.707395698022175,1513.9817141904082,1026.0353103665736
1.05,1.0443918179914717,17.101253464722685,45801.913240625552,54394.952016100549,35.70018982737858,1513.9520320466827,1026.0332222186685
1.35,1.3427899827985681,17.09848945881054,45793.7909827821,54388.876621793126,35.695424354093412,1513.9433083329486,1026.0315470129644
1.65,1.6411886626754619,17.096260513701317,45786.699772914289,54383.333833193836,35.691085081370986,1513.9366685599534,1026.0300706792666
1.9500000000000002,1.9395890960039108,17.100356930135597,45775.299257122613,54364.50257783501,35.677369874321734,1513.938159874996,1026.0198793760396
2.25,2.2379897100802864,17.096017566078324,45781.429768548631,54377.388189613535,35.686458310247474,1513.9406069262152,1026.0292182445689
2.55,2.53638911659186,17.088994288526589,45769.003230382143,54371.699780503812,35.681706146197456,1513.9191858374934,1026.0285741037105
2.85,2.834787956358066,17.081530310381005,45764.28145008906,54375.733382965358,35.684079939476682,1513.9046097926682,1026.0335062398688
3.15,3.1331852500134314,17.075953668720679,45763.873600404324,54382.455547793383,35.688552386312409,1513.8980691067857,1026.0395971519708
3.4499999999999997,3.4315817525147021,17.072416774729053,45756.804582756347,54378.626295412076,35.685390295373388,1513.8888679446332,1026.0393375234266
3.75,3.72997794001183,17.070758354914748,45756.892715096234,54380.87463159654,35.686820807944919,1513.8905374414333,1026.0421539892118
4.05,4.0283732913363055,17.069091759255606,45757.726057701904,54384.019412107657,35.688910438406943,1513.8929376565577,1026.0454784656595
4.35,4.3267677252038261,17.065151227391258,45755.517337918616,54386.48858122294,35.690357154165341,1513.887810561949,1026.0488539651628
4.6499999999999995,4.625161769288078,17.062582595554453,45749.71051052749,54382.907191441358,35.6874391794698,1513.8817774898871,1026.0485495917646
4.9499999999999993,4.9235549507739957,17.056757835842809,45749.75993057483,54390.49784715534,35.692533474865044,1513.8752007703365,1026.0551767496452
5.2499999999999991,5.2219472443143458,17.054018587414422,45743.979604996908,54387.168148880293,35.689789550023789,1513.8688555547712,1026.055046688288
5.55,5.5203395649363953,17.051207586166015,45738.792712892187,54384.636421165837,35.687628198863436,1513.8629629259119,1026.0553810501738
5.85,5.8187315526555521,17.050177323635868,45739.040701998565,54386.263760520735,35.688641604249476,1513.8660283479826,1026.0577266844418
6.1499999999999995,6.1171229745821112,17.04866626816214,45738.01993120728,54387.004381442886,35.688971616406441,1513.8668740116582,1026.0596626897234
6.4499999999999993,6.41551386130344,17.047146874935549,45737.284369594352,54388.094994453131,35.689558600114367,1513.8679891081551,1026.0617979832034
6.7499999999999991,6.7139044636280962,17.042914686620136,45729.967056704467,54384.867697169568,35.686793901115955,1513.8571565821817,1026.0620091132275
7.0499999999999989,7.0122946781641327,17.040226431053728,45728.688038064523,54386.824144560567,35.68794270063281,1513.8554220416679,1026.0648554760835
7.35,7.310683929665645,17.037626682116471,45729.4959593042,54391.148559723893,35.690839505228759,1513.8559551310204,1026.0690227831121
7.6499999999999995,7.6090730458013152,17.037674235325174,45723.495353536608,54383.949856001025,35.68542772116659,1513.8548756423761,1026.0661769794681
7.9499999999999993,7.9074620400861724,17.037413819226302,45727.370780108387,54388.896254120235,35.688932647909489,1513.8630966298631,1026.0702513478743
8.25,8.2058502511402214,17.033364657903459,45722.525181076882,54388.371658084427,35.688168035347722,1513.855100135454,1026.0719541114497
8.5499999999999989,8.5042375473735365,17.029979895821718,45723.465540356476,54393.870344084957,35.691878018880921,1513.8542176253689,1026.0769335319815
8.85,8.8026242531680126,17.030731118653549,45721.878527639718,54391.01023316248,35.689703991668971,1513.8589525906834,1026.0764053773171
9.1499999999999986,9.10101017995056,17.029504836922435,45727.705989293027,54399.529766910033,35.695775760738535,1513.8672290617844,1026.0826817627042
9.45,9.3993951844257886,17.025730936866477,45721.3847757907,54396.894184274926,35.693475193541438,1513.8582921916207,1026.0831391241311
9.75,9.6977799481630615,17.023711229821846,45719.150896693711,54396.85068110955,35.69319494899252,1513.856914583826,1026.0847280072451
10.049999999999999,9.9961641340127478,17.022252345619684,45719.451655768142,54399.097030473487,35.694635707605364,1513.8591863191352,1026.0875041562701
10.35,10.294547836444277,17.021765925526626,45718.3521344692,54398.4184475896,35.693987050107339,1513.8619700197751,1026.0884433232141
10.649999999999999,10.592931396815938,17.018887898572807,45713.216261691996,54396.033007866288,35.69192814452348,1513.8559862372251,1026.0888717415405
10.95,10.891314736625569,17.016168332545561,45709.860650592658,54395.560643241683,35.691287015498283,1513.8521009336057,1026.0903508218551
