% Device,CC1449004
% File name,CC1449004_20171003_223447
% Cast time (UTC),2017-10-03 22:34:47
% Cast time (local),2017-10-04 09:34:47
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.3398942
% Start longitude,150.2297442
% Start altitude,-0.99000000953674316
% Start GPS horizontal error(Meter),16.229999542236328
% Start GPS vertical error(Meter),14.989999771118164
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),204
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-07-10
% Temperature calibration date,2017-07-08
% Pressure calibration date,2017-06-13
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14921372448054068,17.497415819691717,46214.902328750468,54373.779484417733,35.709536059265467,1515.1234791057016,1025.9407466226926
0.44999999999999996,0.44764067760565118,17.489548003900577,46209.924222737514,54377.989874704479,35.71204568351304,1515.1080996356286,1025.9459046961122
0.74999999999999989,0.74606725712680255,17.482737734087674,46194.261400268268,54368.272696326858,35.704359129169447,1515.0841941249826,1025.9429833963595
1.05,1.044493339784295,17.484717293587181,46205.267335070785,54378.692243346057,35.712037527308645,1515.1037942601172,1025.9497115096151
1.35,1.3429191576485104,17.474810271038923,46182.924341266546,54365.074318832179,35.701289965074196,1515.0672419234666,1025.9451945425965
1.65,1.641346046289667,17.48201694398762,46187.351313369087,54361.062204587572,35.698654143459315,1515.0905034051123,1025.9427396944893
1.9500000000000002,1.9397721178699987,17.474191009708239,46187.403460887428,54371.139700259941,35.705486754511213,1515.080174934694,1025.9512029414764
2.25,2.2381967149811839,17.472301160900209,46186.04610003328,54371.961063593051,35.705860540325745,1515.0800033629823,1025.9532682406091
2.55,2.5366206870525345,17.468638612539287,46183.075395607804,54373.15264206726,35.706399509751051,1515.0747827442199,1025.9558911018194
2.85,2.8350444793732326,17.463255872450464,46172.2865739776,54367.341393542905,35.70167585101202,1515.0584667634807,1025.954894686914
3.15,3.1334691990057468,17.465825435345774,46166.4921000554,54357.22916812708,35.694266753992451,1515.0625812025146,1025.9499056274374
3.4499999999999997,3.4318930457945704,17.451768882415408,46162.31618570337,54370.309413449395,35.702930929545822,1515.0359196713916,1025.9612867468502
3.75,3.730314691604018,17.435601828674663,46144.348514078927,54369.852818840176,35.701494158357256,1514.9914635752507,1025.9654297290595
4.05,4.028735165049695,17.416500331895865,46122.582412294534,54368.679701766683,35.699348261073354,1514.9374943283012,1025.9697383762791
4.35,4.32715615915412,17.405495724389866,46094.2834107371,54349.421723922453,35.684376538933613,1514.8928045689338,1025.96224023695
