% Device,CC1831006
% File name,CC1831006_20180930_013754
% Cast time (UTC),2018-09-30 01:37:54
% Cast time (local),2018-09-30 11:37:54
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.3699687
% Start longitude,150.0998528
% Start altitude,9.3920001983642578
% Start GPS horizontal error(Meter),4.5370001792907715
% Start GPS vertical error(Meter),7.3769998550415039
% Start GPS number of satellites,10
% End latitude,-36.3696465
% End longitude,150.0993456
% End altitude,14.918000221252441
% End GPS horizontal error(Meter),8.3439998626708984
% End GPS vertical error(Meter),12.586999893188477
% End GPS number of satellites,10
% Cast duration (Seconds),116.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-08-01
% Temperature calibration date,2018-07-31
% Pressure calibration date,2018-07-24
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14914744472709238,14.858121323744271,43333.7446163852,54359.993869769307,35.50913156410202,1506.822402802906,1026.3973012577671
0.44999999999999996,0.44743830988484096,14.847828082922433,43331.714933741663,54371.489010102814,35.516541611492407,1506.8034431037695,1026.406607348106
0.74999999999999989,0.7457283913271765,14.841635360333148,43325.376565923565,54371.985705510066,35.51625529205883,1506.7884731029615,1026.4090751646745
1.05,1.0440170915475073,14.832709925013766,43322.47804996933,54380.530638670018,35.521621835045224,1506.7714467104697,1026.4165035779702
1.35,1.3423044231616279,14.81828882539949,43305.2876497297,54378.6397246005,35.518888426015508,1506.7275493642974,1026.4188846158893
1.65,1.6405932192298465,14.829197667605667,43300.732923156349,54358.028103556542,35.504619979996093,1506.7504093086691,1026.4068159382055
1.9500000000000002,1.9388830555084744,14.834528420577106,43313.424164975317,54366.683731846482,35.511277629165086,1506.7800312765064,1026.4121165607137
2.25,2.2371718590280909,14.826673628669104,43304.539147047028,54366.251561459037,35.510169934835517,1506.758830974667,1026.4143140348526
2.55,2.53545938767653,14.822776482063388,43307.547915636875,54375.349663455869,35.516366927221554,1506.7586910130983,1026.421280969382
2.85,2.833747218460799,14.82124591289795,43291.59122384309,54357.404234081368,35.502990634396696,1506.7431919141209,1026.4126254295222
3.15,3.13203734994474,14.809701269086746,43265.221792161115,54340.04829591333,35.489194347771438,1506.6954736881569,1026.405838257755
3.4499999999999997,3.4303261567187313,14.785180202904469,43254.520157852188,54360.090789150738,35.501632124988923,1506.637242100109,1026.4221328399754
3.75,3.7286097839059966,14.756086004205343,43242.71708664664,54385.028096166818,35.517248526285833,1506.568171546927,1026.4418755539034
4.05,4.0268879505961621,14.731250898294954,43234.3185785661,54408.453800307449,35.53211570843645,1506.5116876036366,1026.4601046643568
4.35,4.3251635696029274,14.703612149160566,43196.181038493894,54398.301187574907,35.522185842422587,1506.4172698257303,1026.4598006688666
4.6499999999999995,4.6234397710073516,14.689543929055832,43171.482189964765,54386.467966390366,35.512195718922243,1506.3658535376251,1026.4564869650355
4.9499999999999993,4.9217143604596414,14.666629973932889,43160.767903090193,54404.37961512422,35.523178039239532,1506.3108094306831,1026.4712859437329
5.2499999999999991,5.219987046728181,14.643689407523404,43127.378674791609,54393.750076408236,35.513291481857195,1506.2312374915164,1026.4699766313968
5.55,5.5182636350984318,14.617037696651083,43055.697704327045,54339.875224904361,35.471478194277225,1506.1024561316319,1026.44482009188
5.85,5.8165386590623767,14.554773806214433,43024.188308748227,54385.582533641893,35.499299204203581,1505.9415248885184,1026.4811348760213
6.1499999999999995,6.1148074670354751,14.533747395178425,43004.820656371812,54390.012950829856,35.500560351572375,1505.8808825168767,1026.4879935804202
6.4499999999999993,6.4130761577937561,14.525442157282539,42984.394707503248,54375.602601049453,35.489175887958382,1505.8460139391843,1026.4823323643782
6.7499999999999991,6.71134476396675,14.51792227723533,42982.219317774441,54383.197345543078,35.493935145544583,1505.8325444885052,1026.4889664947452
7.0499999999999989,7.0096117763353876,14.510284624460757,42977.218443262587,54387.381477701958,35.496191771440635,1505.8157649659693,1026.4936932086694
7.35,7.30787694443321,14.491757209741349,42963.203765097882,54395.1533188554,35.500104317262284,1505.7661336793781,1026.5020514829841
7.6499999999999995,7.6061418131946485,14.472937720195411,42928.847947821268,54377.569072921724,35.485466595812859,1505.6938168165941,1026.4961442762854
7.9499999999999993,7.904407904358532,14.452555008183708,42897.79551782737,54366.308479804422,35.475306512791995,1505.6217103347112,1026.4940282574098
8.25,8.2026707186744048,14.415282332258091,42882.929889359133,54398.861750969962,35.495630551039326,1505.5312225401081,1026.5190903460439
8.5499999999999989,8.5009306138042,14.38885459512907,42840.6648609562,54381.709370972661,35.480613927992671,1505.4339593703769,1026.514512311868
