% Device,CC1449004
% File name,CC1449004_20161102_010000
% Cast time (UTC),2016-11-02 01:00:00
% Cast time (local),2016-11-02 12:00:00
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.3400238
% Start longitude,150.189952
% Start altitude,-17.409999847412109
% Start GPS horizontal error(Meter),3.4900000095367432
% Start GPS vertical error(Meter),6.880000114440918
% Start GPS number of satellites,5
% End latitude,-36.3395125
% End longitude,150.189471
% End altitude,-13.630000114440918
% End GPS horizontal error(Meter),4.880000114440918
% End GPS vertical error(Meter),10.359999656677246
% End GPS number of satellites,5
% Cast duration (Seconds),144.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14925254938119423,16.117603610508098,43942.71875,53435.4083062004,34.9302679625012,1510.0754476400127,1025.6685543505507
0.44999999999999996,0.44776447002514563,16.135729170406123,43945.490580258527,53415.232288958432,34.916661207858411,1510.120323148278,1025.655250210627
0.74999999999999989,0.7462757097165309,16.152142285563016,43975.738132201754,53430.679048304752,34.929001550086475,1510.18987028775,1025.6622930719357
1.05,1.0447861287403242,16.148646164605346,43967.815436751014,53425.591769007726,34.924914202397709,1510.1794102191391,1025.6612800804537
1.35,1.3432967196351502,16.149898249472319,43967.994454152169,53424.183685212382,34.923853233063831,1510.1870002822548,1025.6615024089772
1.65,1.6418085891973908,16.170124034944571,43980.40225898505,53413.006749330118,34.916973805835468,1510.2460335672013,1025.6528837617113
1.9500000000000002,1.9403246296225862,16.188173572276735,43973.77475911,53381.554637212925,34.895099550201472,1510.2810727197225,1025.6332320939075
2.25,2.2388425666774547,16.180985117256135,43972.692493846313,53389.558759511514,34.900336747107289,1510.2700688911436,1025.6402412087939
2.55,2.5373603022703821,16.188000528116596,43972.526819129343,53380.26397896144,34.893906516830889,1510.2891178911307,1025.6350068279396
2.85,2.835877799452609,16.159446906016989,43943.49239370435,53382.024901894838,34.893078932757383,1510.2056393400144,1025.6422698622409
3.15,3.1343917636888459,16.129462824654556,43927.40391721989,53401.382975135944,34.905019507857105,1510.1324434620735,1025.6596743898149
3.4499999999999997,3.4329037735086279,16.12793858645005,43918.340710149772,53392.34376874294,34.898179374969494,1510.1248476175024,1025.6560903683446
3.75,3.7314146981544942,16.126930258187343,43931.907421865333,53410.1465220828,34.911017153252565,1510.1415472899773,1025.6675219632889
4.05,4.0299246497355785,16.122240821792765,43917.526005735839,53398.75105062576,34.902229595319746,1510.1219913134191,1025.6631674855023
4.35,4.328433877708572,16.127759105330068,43937.232997693827,53415.544578016728,34.914788882142844,1510.1583944672912,1025.6728849694671
4.6499999999999995,4.6269410721928539,16.128552930567615,43943.271194959154,53421.854239733759,34.919343735892646,1510.1710626246152,1025.6775319286953
4.9499999999999993,4.9254490438850214,16.125701867614662,43923.661325256093,53401.716360547689,34.904288141127019,1510.1499131467547,1025.6679344351626
5.2499999999999991,5.2239569223435653,16.114184267537663,43922.13071117561,53414.81473323916,34.912941963401018,1510.1295349467039,1025.6785630429506
5.55,5.5224639456227589,16.113950940520819,43913.64429531002,53404.797265579626,34.90547694285555,1510.1251767603737,1025.6742015952955
5.85,5.8209699019769721,16.091342837397018,43899.552703880574,53417.033458356367,34.912713365899691,1510.0690998803057,1025.6862854790647
6.1499999999999995,6.11947335021852,16.082702522062679,43894.402742030456,53422.000072241855,34.915616599757243,1510.0508911944964,1025.691828050997
6.4499999999999993,6.4179760009987641,16.078298277366937,43887.248264918322,53419.019415781208,34.913004766396838,1510.0393218290305,1025.6921562012706
6.7499999999999991,6.7164780705161107,16.071088688022893,43881.8244012047,53421.793532833071,34.914404178696046,1510.0237636545471,1025.696213053046
7.0499999999999989,7.0149793164035357,16.065080514155657,43874.980068664445,53421.276080951771,34.913480127962693,1510.0092101096507,1025.6982068254486
7.35,7.3134814346726857,16.064866939860885,43861.805050480885,53405.512204284132,34.9018130699468,1510.0000550762743,1025.690608228047
7.6499999999999995,7.6119859622054191,16.062515451642085,43844.386725483266,53387.361007044608,34.88824834869591,1509.9821380384931,1025.6820402605913
7.9499999999999993,7.9104900567501675,16.005060730130428,43784.047901604179,53388.59048370066,34.884932562111068,1509.8065659593456,1025.6939742324987
8.25,8.2089876648742539,15.987236239619135,43806.830628853873,53439.600529236537,34.920848865605848,1509.7981676855297,1025.7270079716225
8.5499999999999989,8.507483043883088,16.003736415732259,43801.592532339258,53411.708738247471,34.901510587012289,1509.8315936456022,1025.7096839325322
8.85,8.8059803801282257,15.977353217407034,43771.153279131031,53408.956218940468,34.897485520428646,1509.7506800741105,1025.7139470540647
9.1499999999999986,9.104475384972309,15.953846379719101,43756.009397262926,53421.123124263482,34.904573551284841,1509.6914198999591,1025.7260970872205
9.45,9.40296668601229,15.941301733703014,43757.583264869187,53439.413760564188,34.91692710712335,1509.6720065163347,1025.7397926047788
9.75,9.7014545277425022,15.924948108247113,43749.432564479961,53450.810064269412,34.9239603411376,1509.6346852610211,1025.7502628269544
10.049999999999999,9.99993776048072,15.871705554576579,43708.794448859182,53470.72486428808,34.934535373526174,1509.4875696670235,1025.7718610338311
10.35,10.298419326395395,15.842099216508442,43653.824421344252,53442.1898712044,34.911385233533252,1509.3742881336043,1025.7621094783947
10.649999999999999,10.596902880573529,15.837364655914678,43640.680500252922,53432.292788673163,34.903682652680089,1509.3557140858268,1025.7585857056452
10.95,10.895386194668919,15.830702998571908,43638.191128228318,53437.96202793104,34.907220646178082,1509.3441858998804,1025.7641500373231
11.25,11.193867782698206,15.825171536003637,43638.822272326848,53445.975400056632,34.912554995634686,1509.3382282706969,1025.7708397347813
11.549999999999999,11.492348450429097,15.825871726437475,43637.989115058255,53444.03838754991,34.911070770792456,1509.3436494383161,1025.7708658945517
11.85,11.790828721087646,15.82880227839658,43644.543863219493,53448.229469999394,34.914230916098376,1509.3613415224211,1025.7739593614174
12.149999999999999,12.089309298015454,15.819230926019671,43623.172455391425,53434.58397642718,34.903432226890857,1509.3242196669996,1025.7691512470428
12.45,12.387788956134392,15.809628957079433,43625.443544861278,53449.938972421573,34.913834259527029,1509.3115302727631,1025.7806651036049
12.75,12.686266412978362,15.802851332917253,43620.541423907242,53452.81028034044,34.9153156827653,1509.2972493501818,1025.7846718366297
13.049999999999999,12.984743407645542,15.802353961954159,43617.457232079032,53449.682428555221,34.912872835623709,1509.2978563707566,1025.7842322744582
13.35,13.283220508628217,15.800851573793072,43613.8317933904,53447.207731080969,34.910833588763339,1509.295820671035,1025.7843315091038
13.649999999999999,13.5816972965632,15.786847098965692,43597.1549195761,53445.115301253179,34.908152640905605,1509.254348200687,1025.7867744286971
13.95,13.88017267299989,15.761845649041891,43573.567175391378,53448.962481432158,34.908999088355678,1509.1828845290077,1025.7944239116973
14.249999999999998,14.178646456517281,15.742637646747088,43551.870866755438,53447.534796796157,34.906413145187216,1509.1253513954148,1025.7981138977482
14.549999999999999,14.477118515773382,15.727809611009469,43542.978188442896,53456.076578044645,34.911436697342928,1509.0901803224742,1025.8066663583202
14.85,14.775589345892366,15.70374916264146,43509.998319791688,53447.162994663217,34.903011046376115,1509.010776733458,1025.8069530517028
15.149999999999999,15.074059242390266,15.676247268725266,43481.539259089623,53448.317112234276,34.901681586290117,1508.928860634338,1025.8134743201727
15.45,15.372527434429516,15.648777114927798,43451.786070498711,53447.839214997613,34.899154475028389,1508.84559312957,1025.8190596648751
15.749999999999998,15.670993093624741,15.627933949743056,43440.3143643205,53461.141314811095,34.907188932104212,1508.7951067389438,1025.8312754432925
16.05,15.969462525138127,15.597283239482643,43343.861546877757,53382.711955370389,34.847455494946523,1508.6355123440419,1025.7935201172536
16.35,16.267931045558409,15.563173517736843,43361.504034883663,53449.348601784339,34.893438056827868,1508.5876358359651,1025.8379288633241
16.650000000000002,16.566391336924625,15.522451177879105,43324.521485154895,53457.4294321137,34.896123768263159,1508.4688584788125,1025.8504767343545
16.95,16.864848254034346,15.487579325252698,43293.039576908355,53464.593708008928,34.898571188106423,1508.3679258485731,1025.8615150625064
17.25,17.163300955689223,15.449469082807834,43267.834506128624,53483.810155271822,34.90955971987708,1508.266698854537,1025.8798464846464
17.55,17.461752546664929,15.434488091440333,43231.676254441583,53458.913782555581,34.890100590458886,1508.2022858394062,1025.8695409191234
17.85,17.760204857705151,15.398469548147304,43191.156335613923,53456.426467020327,34.885379665078673,1508.089192870639,1025.8752867110404
18.150000000000002,18.058655760716078,15.367017600573238,43154.5822585649,53452.775091752228,34.880151780074719,1507.9896952333963,1025.87961109495
