% Device,CC1449004
% File name,CC1449004_20151005_214423
% Cast time (UTC),2015-10-05 21:44:23
% Cast time (local),2015-10-06 08:44:23
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.2500522
% Start longitude,150.1999568
% Start altitude,14.840000152587891
% Start GPS horizontal error(Meter),1.99000000953674
% Start GPS vertical error(Meter),2.5699999332428
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),149.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14937886947451559,19.739549834721011,47634.179686981624,53234.978741353116,34.983916235186051,1520.7362640413362,1024.8197408741423
0.44999999999999996,0.44813128369399019,19.7318995689426,47633.404765311388,53243.217060228875,34.989562741266376,1520.7262645536723,1024.8273610210854
0.74999999999999989,0.746883019604467,19.724181764707083,47631.421455525131,53250.1876793554,34.994271178012085,1520.7150214099036,1024.8342825143304
1.05,1.0456331302771236,19.718298953974678,47628.400933119417,53253.815604815267,34.996591287979918,1520.7062149765443,1024.838901488554
1.35,1.344382412233236,19.71529652210311,47624.472179717486,53252.998284576228,34.995754236855817,1520.7019012839123,1024.8403582853755
1.65,1.643131373112195,19.711693238991483,47619.175606922916,53251.366876658474,34.99429162194712,1520.6952093200966,1024.8414944510755
1.9500000000000002,1.9418800509673997,19.70778113605078,47613.532877984959,53249.715897431422,34.992801524955446,1520.6876238278508,1024.8426901737325
2.25,2.2406290164937159,19.707914696296125,47607.355548257838,53242.648277891967,34.987487541251213,1520.6870377965943,1024.8399108764995
2.55,2.5393780103967103,19.70575597825508,47607.045207231538,53244.872126072143,34.988928112804373,1520.6876290976031,1024.8428855825491
2.85,2.8381263498119003,19.703611173711291,47605.0564170108,53245.202308181484,34.988972979580716,1520.6866940195541,1024.8447913365885
3.15,3.1368741429554587,19.701745687144005,47603.985450732784,53246.226426928384,34.989541204034644,1520.6871248075163,1024.8470236033922
3.4499999999999997,3.4356212884759949,19.69985327606047,47603.461997661048,53247.895137002204,34.9905835252114,1520.6880117661524,1024.8496247401347
3.75,3.7343679394678144,19.697802823349477,47600.4582773296,53246.977782612412,34.989712415381547,1520.6863119475161,1024.8508066460033
4.05,4.0331140222525885,19.697193556447612,47602.570896163488,53250.066848209055,34.991855936850669,1520.6920141866747,1024.8539133094853
4.35,4.3318591659633814,19.694709046292516,47602.988929945022,53253.494592212533,34.994170175425779,1520.6926741456041,1024.8576397657992
