% Device,CC1449004
% File name,CC1449004_20150930_210816
% Cast time (UTC),2015-09-30 21:08:16
% Cast time (local),2015-10-01 07:08:16
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.4299525
% Start longitude,150.1287813
% Start altitude,16
% Start GPS horizontal error(Meter),1.85000002384186
% Start GPS vertical error(Meter),4.26000022888184
% Start GPS number of satellites,8
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),136
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1493082795516936,17.575762209637457,45338.460937499993,53244.450110205158,34.883679512969863,1514.4123814234838,1025.2883836918854
0.44999999999999996,0.44792203310675272,17.589627326190236,45337.503642123629,53225.992440468719,34.870816111689187,1514.443646313086,1025.2764782626925
0.74999999999999989,0.74653887199815283,17.590645329640981,45339.085678280746,53226.5774882812,34.871190261230268,1514.4520639381362,1025.2778382355789
1.05,1.0451554915313173,17.589379557259296,45336.3040344904,53224.89374790962,34.8697673438377,1514.4516886468541,1025.2783748167506
1.35,1.3437739635015504,17.592656155402832,45319.432725497463,53200.993805300335,34.85229870524406,1514.4464299491317,1025.265508276513
1.65,1.6423964724970408,17.593219334857118,45296.43613634941,53173.294768165193,34.831886786461432,1514.42980334015,1025.2510442225628
1.9500000000000002,1.9410231316073723,17.588267668869133,45267.160798900135,53145.1069468942,34.810800970493638,1514.3961213941648,1025.2374018694859
2.25,2.2396531629902232,17.586406612407327,45248.944484660751,53126.041950998646,34.796589506890953,1514.3794043794535,1025.2282793795109
2.55,2.5382847183181863,17.587757107993017,45247.478186939086,53122.635775584058,34.794053912185547,1514.3854872062148,1025.2273283718278
2.85,2.8369163222608851,17.586938456651872,45246.020678327572,53121.945739751063,34.793386737951884,1514.3872931719197,1025.2283358199427
3.15,3.1355474194552482,17.589215662017793,45251.591469325205,53125.645501945452,34.79611882083131,1514.4021197286538,1025.2311980308273
3.4499999999999997,3.4341778030195167,17.5885128330823,45252.442720450352,53127.52161340879,34.797341369012393,1514.4064226742785,1025.2336259808
3.75,3.7328071381462138,17.585998887062523,45254.963458583,53133.61743445132,34.801556218288326,1514.4087878350356,1025.2387871023816
4.05,4.0314359251321159,17.585421646751403,45250.784606106972,53129.431218815807,34.798337335801136,1514.4083971560631,1025.2377798935081
4.35,4.3300633975237259,17.576892092099541,45253.072223017967,53142.7612484367,34.807514167823143,1514.3986478288823,1025.24820382308
4.6499999999999995,4.628686503995076,17.567116376643046,45268.065773364455,53172.577363266551,34.828716815322494,1514.3989267235036,1025.2681486766287
4.9499999999999993,4.9273056385518625,17.562172281825465,45271.139210192407,53182.364507184357,34.835499778417358,1514.3970361402742,1025.2758676514952
