% Device,CC1449004
% File name,CC1449004_20171013_030609
% Cast time (UTC),2017-10-13 03:06:09
% Cast time (local),2017-10-13 14:06:09
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.40005
% Start longitude,150.239856
% Start altitude,-13.050000190734863
% Start GPS horizontal error(Meter),3.8299999237060547
% Start GPS vertical error(Meter),3.0999999046325684
% Start GPS number of satellites,3
% End latitude,-36.3998192
% End longitude,150.238538
% End altitude,14
% End GPS horizontal error(Meter),2.8299999237060547
% End GPS vertical error(Meter),3.4800000190734863
% End GPS number of satellites,5
% Cast duration (Seconds),204.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-07-10
% Temperature calibration date,2017-07-08
% Pressure calibration date,2017-06-13
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14924372777140871,18.348022980220769,47074.579681027884,54298.415988322588,35.702334489628321,1517.598513013585,1025.7251645837221
0.44999999999999996,0.44772727787428035,18.262118992084336,47031.482708124138,54356.425209696135,35.740403379913133,1517.3984487380153,1025.7771338141156
0.74999999999999989,0.74618825154876223,18.060673758836309,46891.977075909861,54448.72662528573,35.797302559439771,1516.8838009974274,1025.872223397334
1.05,1.0446317565975407,17.847275499890202,46630.259710352315,54414.497965537863,35.759829464216018,1516.2238295137445,1025.8976078970638
1.35,1.3430675594403112,17.606987941014779,46336.435522905485,54376.567978771185,35.717690708542769,1515.4757412525255,1025.9255670930768
1.65,1.6415018153707766,17.339168099780483,45939.029356526422,54251.218692183757,35.60906006700705,1514.565354563814,1025.9086336062851
1.9500000000000002,1.9399304456598339,17.151147554276978,45762.582738006866,54283.91086989925,35.621286782237384,1514.0253736902942,1025.9646377635197
2.25,2.2383546055739894,17.08444258335323,45632.249975810133,54215.105600400966,35.56632472804003,1513.7684207328246,1025.9397597468878
2.55,2.5367781857789442,17.004917547575094,45565.231657003118,54237.972977087251,35.577940265359494,1513.5490183427889,1025.9690143560008
2.85,2.8351941533101326,16.947251033829573,45519.544794870264,54258.078506932085,35.588884072047811,1513.3938822194618,1025.9924947592226
3.15,3.1336033379609689,16.902217781722744,45491.225862242209,54282.599192261543,35.603867393156555,1513.2810360046374,1026.0160461423043
3.4499999999999997,3.4320064669724122,16.86821144721247,45470.428557930056,54301.852152508676,35.615680771345922,1513.1975162664357,1026.0345275097793
3.75,3.7304054572492205,16.846384469650957,45454.216144174832,54310.804529768218,35.6207107084147,1513.1427185026687,1026.0448980478134
4.05,4.0288022269128527,16.832245371838539,45440.960153835193,54313.31709536448,35.621508119838523,1513.1061312651741,1026.050189181313
4.35,4.3271983009069688,16.819463149268856,45421.548291383384,54306.708970960935,35.615687268590861,1513.0660079723143,1026.0500727514032
4.6499999999999995,4.6255926785535255,16.80182730163159,45413.725564229113,54320.26360538615,35.624368019206557,1513.0279268070517,1026.0622458039518
4.9499999999999993,4.9239847489931847,16.79160525439697,45404.027656498634,54321.947410385241,35.624809856892121,1513.0026664980105,1026.0663304160269
5.2499999999999991,5.2223760554778424,16.78278587827926,45392.505785356072,54319.6256917772,35.622398984713818,1512.978342099759,1026.067890294072
5.55,5.5207666239133957,16.772367191615761,45382.280700226809,54320.934808472623,35.622550414232215,1512.9521406196895,1026.0717967842113
5.85,5.8191561763245652,16.764411140798018,45374.765919604986,54322.286224311385,35.622895887685139,1512.9335676083235,1026.0752684266254
6.1499999999999995,6.117544492977264,16.758087393225757,45372.351018898058,54327.621128378865,35.6262780031661,1512.923393320832,1026.0806861880469
6.4499999999999993,6.4159316210178341,16.750134912308347,45364.362981111924,54328.402861924726,35.626203702811324,1512.9043399546436,1026.0838336366744
6.7499999999999991,6.7143177735513087,16.74092533464437,45355.85545485749,54330.198829124638,35.626790382573205,1512.8822541244563,1026.0877858346087
7.0499999999999989,7.01270315852463,16.736991622125409,45351.222808146973,54329.769642651496,35.626093308832665,1512.8745823244879,1026.0895031439395
7.35,7.3110879542474043,16.73203836646578,45346.694287011684,54330.79243434524,35.626395244370748,1512.8649851796611,1026.0922290313256
7.6499999999999995,7.6094718252187059,16.725185540029184,45341.501864763195,54333.493402042135,35.627803346464987,1512.8509326899791,1026.0962538232334
7.9499999999999993,7.90785565114379,16.721836606201155,45330.216886761234,54324.330583308692,35.620724905973645,1512.8376847949428,1026.0929293989614
8.25,8.2062388544349449,16.715190192865556,45331.175260616707,54334.134701331866,35.627367472648544,1512.8302644251746,1026.1009266907397
8.5499999999999989,8.5046203918202,16.709633946116796,45327.490171182333,54336.955138157427,35.628949183056243,1512.8203115449235,1026.1047776131177
