% Device,CC1449004
% File name,CC1449004_20151005_035433
% Cast time (UTC),2015-10-05 03:54:33
% Cast time (local),2015-10-05 14:54:33
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.400132
% Start longitude,150.1197167
% Start altitude,22
% Start GPS horizontal error(Meter),3.19000005722046
% Start GPS vertical error(Meter),4.82000017166138
% Start GPS number of satellites,6
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),167.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14939452858858643,19.777998345876572,47500.295106090496,53039.770490840405,34.841614866441006,1520.6839429124241,1024.7010916318159
0.44999999999999996,0.44816989100902221,19.666602436136831,47420.888746211283,53083.160750823234,34.868841468967368,1520.408658256943,1024.7522559455827
0.74999999999999989,0.74689946108677607,18.954986364692413,46848.600811777615,53291.56562929746,34.990461425431377,1518.5433760727567,1025.0297995876681
1.05,1.0455912354304062,18.344184817157291,45966.7400162924,53025.267645703883,34.764295841505096,1516.5389844921047,1025.0119823770417
1.35,1.3442745393798083,18.121577277604455,45774.815730950977,53076.4626677101,34.7901479283844,1515.9268459807211,1025.0883296556076
1.65,1.6429454683874518,18.098575489613584,45755.004108513909,53081.805591858254,34.792734091588329,1515.8677588694334,1025.0973120846866
1.9500000000000002,1.9416128450433692,18.090713935260684,45766.484224564418,53104.810810658419,34.809100719216651,1515.8684203548662,1025.1131047880708
2.25,2.2402824444649965,18.079421838095776,45702.075615970316,53043.975134730441,34.763699215518741,1515.7889290344458,1025.0824445275764
2.55,2.5389503769467976,18.029832182669267,45697.00929110773,53099.218580630084,34.801496157227348,1515.6921625440184,1025.1249380235763
2.85,2.8376112263741482,18.015117544802909,45684.853950941164,53103.253644904682,34.803552153946413,1515.6565193711244,1025.1314565654839
3.15,3.1362688840707014,17.996254657076136,45681.159071627335,53122.253828810324,34.816372593676483,1515.6209727172516,1025.1472392065766
3.4499999999999997,3.4349282148921376,17.987938281307446,45626.756688122776,53069.25443777653,34.776885310225353,1515.5567788836577,1025.1203611185072
3.75,3.7335889513115212,17.960060246225765,45613.499354859348,53088.262788070351,34.78921515426066,1515.494266656046,1025.1379799747226
