% Device,CC1449004
% File name,CC1449004_20161025_210853
% Cast time (UTC),2016-10-25 21:08:53
% Cast time (local),2016-10-26 08:08:53
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-36.340052
% Start longitude,150.1898536
% Start altitude,12.979999542236328
% Start GPS horizontal error(Meter),2.0999999046325684
% Start GPS vertical error(Meter),3.1500000953674316
% Start GPS number of satellites,6
% End latitude,-36.3403391
% End longitude,150.1896873
% End altitude,21
% End GPS horizontal error(Meter),4.309999942779541
% End GPS vertical error(Meter),6.8000001907348633
% End GPS number of satellites,5
% Cast duration (Seconds),162.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2015-01-26
% Temperature calibration date,2015-01-26
% Pressure calibration date,2015-01-12
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14925083757189486,16.292013168334961,44206.0078125,53528.520917938258,35.010624088863324,1510.7020285726337,1025.6901331594024
0.44999999999999996,0.44774797461290361,16.285941609772657,44204.6993136774,53534.80820601395,35.014690423674288,1510.6931501275785,1025.6959902573476
0.74999999999999989,0.74624506854173778,16.270703984673542,44187.191761360526,53533.363251775481,35.012457597772055,1510.6490039172295,1025.699123847693
1.05,1.0447406472248859,16.259177349338636,44181.277727745743,53541.15201287932,35.01724299162867,1510.6242736028898,1025.7067941232533
1.35,1.3432348877528744,16.26065454651733,44184.243603733586,53542.829227200215,35.018455642909892,1510.6351629184414,1025.7087107128011
1.65,1.6417273698107984,16.251373413537152,44185.549739173577,53556.4589525564,35.027673745205249,1510.6224003955501,1025.719269810299
1.9500000000000002,1.9402209380369622,16.23416439506035,44135.011877347992,53517.529122810534,34.997847706548441,1510.5403606153307,1025.70163645344
2.25,2.2387170633522122,16.223757321144177,44120.022592390007,53512.859403720948,34.993584220771965,1510.5085844902069,1025.7020864785829
2.55,2.5372124171096293,16.221829890208397,44123.328560164329,53519.371504957307,34.998099604200149,1510.5128716650845,1025.7073293942985
2.85,2.8357068519095807,16.222482214239591,44124.530245644681,53519.982149937867,34.998473875613513,1510.5202752282626,1025.7087924306741
3.15,3.1342016348651218,16.218458475186353,44112.298380493543,53510.3689128128,34.9910356058989,1510.5043604948305,1025.7053271161294
3.4499999999999997,3.432695972781723,16.215248137934346,44116.345352924429,53519.446498636906,34.997339562105466,1510.5067842727826,1025.7122414125374
3.75,3.7311895778600941,16.208779892171172,44103.761412600063,53512.578542732925,34.991740309151,1510.4855062943236,1025.7107539876663
4.05,4.02968426445643,16.198868434614873,44080.651471437595,53497.405567578018,34.97981961862731,1510.4463907221207,1025.7051990645362
4.35,4.3281768976627175,16.184598963696221,44089.23320986022,53526.359754922472,34.999899525690161,1510.4308388145487,1025.7252566633135
4.6499999999999995,4.6266679615027488,16.185983016577239,44076.271967464192,53508.825987865363,34.987041035177455,1510.4252177677447,1025.7163750485761
4.9499999999999993,4.9251592778073618,16.179645370737411,44077.07187565932,53518.032366277788,34.993217977116288,1510.417909666987,1025.7239119661685
5.2499999999999991,5.2236494125101576,16.179281841898955,44076.207842237534,53517.455709233647,34.9926517738075,1510.42111869023,1025.7248862567042
5.55,5.5221388807354277,16.173845052753247,44073.025206279512,53520.657531269848,34.994495447340775,1510.4115675474152,1025.7288829374461
5.85,5.8206278568327283,16.17349992264646,44070.433133750412,53517.958415663568,34.99237663792227,1510.4130411827978,1025.7286589647783
